Time (UTC),Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation
2/29/2020 5:00,0.75098104,1.098602915
2/29/2020 5:09,1.069748074,0.765363758
2/29/2020 5:19,1.0216324,1.122756175
2/29/2020 5:29,1.096211938,1.087563809
2/29/2020 5:39,1.060001646,0.817702025
2/29/2020 5:49,1.027627082,0.880030662
2/29/2020 5:59,0.973588256,1.16958568
2/29/2020 6:10,1.025067178,0.807453157
2/29/2020 6:19,0.893083984,0.79404938
2/29/2020 6:29,1.09063039,1.123837147
2/29/2020 6:39,0.952387792,0.747164334
2/29/2020 6:49,0.959209142,1.408543273
2/29/2020 6:59,1.10503841,0.756924925
2/29/2020 7:09,0.91615344,1.034463963
2/29/2020 7:20,0.944083958,1.043378911
2/29/2020 7:29,0.953271788,1.307851603
2/29/2020 7:39,1.00857112,1.099421523
2/29/2020 7:49,0.96961207,1.126779978
2/29/2020 7:59,1.109040034,1.140216485
2/29/2020 8:09,1.107443534,1.196583645
2/29/2020 8:19,1.227219614,1.002017276
2/29/2020 8:30,0.96164043,0.983427703
2/29/2020 8:40,1.00461009,1.314323212
2/29/2020 8:49,0.984366206,1.103049263
2/29/2020 8:59,1.107002432,1.047801825
2/29/2020 9:09,1.005033164,1.181592335
2/29/2020 9:19,0.94254006,1.010468666
2/29/2020 9:29,0.94924412,0.986955148
2/29/2020 9:40,1.063301458,1.074523428
2/29/2020 9:49,1.106373366,0.84744922
2/29/2020 9:59,0.999122894,1.021577961
2/29/2020 10:09,1.199741384,0.944411934
2/29/2020 10:19,0.963274786,0.631169192
2/29/2020 10:29,1.002353652,1.024634475
2/29/2020 10:39,0.83414848,1.752314705
2/29/2020 10:50,1.127000728,0.802690839
2/29/2020 10:59,1.11686605,0.884385043
2/29/2020 11:09,1.103389352,1.012789986
2/29/2020 11:19,0.707791438,0.992367669
2/29/2020 11:29,1.043680468,1.076331838
2/29/2020 11:39,0.969389176,0.937297389
2/29/2020 11:49,0.686073962,1.028082063
2/29/2020 12:00,0.86564636,1.12797615
2/29/2020 12:09,1.002832422,0.893920321
2/29/2020 12:19,1.074830668,1.025923515
2/29/2020 12:29,1.199456478,1.463730524
2/29/2020 12:39,0.957427302,0.888216861
2/29/2020 12:49,0.8536054,0.869476869
2/29/2020 12:59,0.80313684,1.139168508
2/29/2020 13:10,1.14683459,1.129443425
2/29/2020 13:20,0.894476872,1.166426811
2/29/2020 13:29,1.045830174,1.148468433
2/29/2020 13:39,0.891081104,0.992724258
2/29/2020 13:49,1.03117328,0.943070262
2/29/2020 13:59,1.015064138,1.186306422
2/29/2020 14:09,1.106049742,0.816321853
2/29/2020 14:20,1.121796022,1.002917669
2/29/2020 14:30,1.204355736,1.22610116
2/29/2020 14:39,1.01612967,0.848409975
2/29/2020 14:49,0.96880773,1.019672492
2/29/2020 14:59,0.774304466,1.089681198
2/29/2020 15:09,1.068424884,0.743840531
2/29/2020 15:19,0.947165464,0.893713011
2/29/2020 15:30,0.864335986,1.055827384
2/29/2020 15:40,0.94552794,1.042846484
2/29/2020 15:49,0.967918666,1.255937552
2/29/2020 16:09,0.789186862,1.056363976
2/29/2020 16:19,1.147785242,1.467098445
2/29/2020 16:29,0.848272052,1.076154246
2/29/2020 16:40,0.82740125,1.116879487
2/29/2020 16:50,0.882348064,1.101868849
2/29/2020 16:59,1.030002314,0.907107313
2/29/2020 17:09,0.81030299,1.19681693
2/29/2020 17:19,1.255564274,1.259841509
2/29/2020 17:29,1.188021528,0.674466635
2/29/2020 17:39,0.924873096,0.967201754
2/29/2020 17:50,0.978347114,0.623295711
2/29/2020 18:00,1.07547961,1.222172583
2/29/2020 18:09,1.033155604,1.080854163
2/29/2020 18:19,1.14425176,0.71184961
2/29/2020 18:29,0.884130622,0.846087407
2/29/2020 18:39,0.93366678,1.247272319
2/29/2020 18:49,0.995722262,1.037333293
2/29/2020 18:59,1.135740158,1.201414477
2/29/2020 19:10,1.080429054,0.633560561
2/29/2020 19:19,0.976745,1.503069713
2/29/2020 19:29,1.0624867,0.997012459
2/29/2020 19:39,1.07988967,1.161708634
2/29/2020 19:49,0.992735172,0.988700225
2/29/2020 19:59,1.01362674,0.706424276
2/29/2020 20:09,1.131082316,0.836803127
2/29/2020 20:20,0.973078782,0.883120413
2/29/2020 20:29,0.99700446,0.860336081
2/29/2020 20:39,1.03324329,1.091549985
2/29/2020 20:49,0.775315768,1.216074006
2/29/2020 20:59,0.999007126,0.996843791
2/29/2020 21:09,1.122410802,1.157654293
2/29/2020 21:20,1.006031242,1.266339054
2/29/2020 21:30,0.741605234,1.124930082
2/29/2020 21:39,0.751565234,0.971350012
2/29/2020 21:49,1.191061752,1.015658562
2/29/2020 21:59,0.974705072,1.032265841
2/29/2020 22:09,0.845608832,1.058377109
2/29/2020 22:19,0.793843452,0.733298051
2/29/2020 22:29,0.912016726,1.21793235
2/29/2020 22:40,0.939257566,1.236769557
2/29/2020 22:49,0.913256718,1.203374708
2/29/2020 22:59,0.95647856,0.801522153
2/29/2020 23:09,0.950466432,1.03047406
2/29/2020 23:19,0.775701124,0.809024744
2/29/2020 23:29,1.184852234,1.047384269
2/29/2020 23:39,0.867374444,0.873234834
2/29/2020 23:50,1.017396904,0.92462603
3/1/2020 0:00,1.296228104,1.044270554
3/1/2020 0:09,1.031993108,0.968147594
3/1/2020 0:19,1.043015376,1.308383956
3/1/2020 0:29,0.99349464,0.81619194
3/1/2020 0:39,1.082094492,1.175533228
3/1/2020 0:50,1.166474314,0.738800716
3/1/2020 1:00,0.993135562,1.20506608
3/1/2020 1:09,0.809979932,1.148395146
3/1/2020 1:19,0.916909148,1.207380323
3/1/2020 1:29,0.937041626,1.091267873
3/1/2020 1:39,0.80086776,0.745767374
3/1/2020 1:49,0.815279926,0.939674973
3/1/2020 2:00,1.042395462,0.817417874
3/1/2020 2:10,0.752430852,1.062679801
3/1/2020 2:19,0.905189642,1.226392855
3/1/2020 2:29,0.918798838,0.935114008
3/1/2020 2:39,0.965548734,0.767201299
3/1/2020 2:49,1.351682792,1.140331311
3/1/2020 2:59,0.812197214,0.665622346
3/1/2020 3:10,1.025833158,0.996456457
3/1/2020 3:20,0.908684864,1.511468904
3/1/2020 3:29,0.898158768,0.880447025
3/1/2020 3:39,0.94220353,0.771787256
3/1/2020 3:49,0.799073272,0.939399474
3/1/2020 3:59,1.091689886,1.112288813
3/1/2020 4:09,1.17046956,0.906294288
3/1/2020 4:20,0.863875012,1.061494898
3/1/2020 4:30,0.899814806,0.983074285
3/1/2020 4:39,0.971749366,0.744297538
3/1/2020 4:49,1.097008904,0.832494374
3/1/2020 4:59,0.941100404,1.29027542
3/1/2020 5:09,1.12461063,0.900269085
3/1/2020 5:19,1.173562628,1.211799959
3/1/2020 5:30,0.916321118,1.06110579
3/1/2020 5:40,1.13603269,0.950754417
3/1/2020 5:49,1.01343229,1.020673773
3/1/2020 5:59,1.213001056,0.873913562
3/1/2020 6:09,1.149204504,0.750840431
3/1/2020 6:19,0.969097848,1.115708004
3/1/2020 6:29,0.818887,0.618328535
3/1/2020 6:39,0.942776076,1.043652381
3/1/2020 6:50,0.96157557,1.079278469
3/1/2020 6:59,0.985859234,0.851589809
3/1/2020 7:09,0.926956982,0.938238305
3/1/2020 7:19,0.782723142,1.075098435
3/1/2020 7:29,0.933241132,0.830722058
3/1/2020 7:39,1.075883518,1.380183638
3/1/2020 7:49,1.000593584,0.921749067
3/1/2020 8:00,0.791583558,1.140891053
3/1/2020 8:10,0.717497432,1.275828312
3/1/2020 8:19,1.177381014,0.943507483
3/1/2020 8:29,1.048092974,0.795094708
3/1/2020 8:39,0.808308838,0.875390065
3/1/2020 8:49,1.04839822,0.940062669
3/1/2020 8:59,0.780210194,1.248729452
3/1/2020 9:10,1.06083861,1.370373052
3/1/2020 9:20,0.816620868,0.982933895
3/1/2020 9:29,1.14566678,0.981893219
3/1/2020 9:39,1.20606268,0.919283185
3/1/2020 9:49,0.877610694,0.975234588
3/1/2020 9:59,1.01503884,0.970598717
3/1/2020 10:09,1.279617962,1.181481256
3/1/2020 10:20,0.801268518,0.8386514
3/1/2020 10:30,1.023052366,1.118257321
3/1/2020 10:39,0.805293988,0.951940203
3/1/2020 10:49,0.953225448,0.871250649
3/1/2020 10:59,0.945120926,0.876669988
3/1/2020 11:09,1.03152088,0.927188674
3/1/2020 11:19,1.216847426,1.016593513
3/1/2020 11:30,1.03529494,0.780801608
3/1/2020 11:40,1.057036896,1.276517807
3/1/2020 11:50,1.182570188,1.172144559
3/1/2020 11:59,0.93904757,1.244119044
3/1/2020 12:09,0.95455028,0.794974429
3/1/2020 12:19,0.907723064,1.168255105
3/1/2020 12:29,1.004729114,1.145993613
3/1/2020 12:39,1.4756357,0.917616639
3/1/2020 12:50,0.817529916,0.998869222
3/1/2020 13:00,1.038942882,0.874250557
3/1/2020 13:09,0.951986724,1.008954629
3/1/2020 13:19,1.080199646,1.144081571
3/1/2020 13:29,0.943379896,0.704228515
3/1/2020 13:39,0.782220136,0.888011717
3/1/2020 13:49,1.02922204,0.697174708
3/1/2020 14:00,0.545146966,0.920452118
3/1/2020 14:10,0.842627216,0.740143577
3/1/2020 14:20,0.88764278,0.931672709
3/1/2020 14:30,1.010840946,0.994842983
3/1/2020 14:39,1.116051554,1.073409606
3/1/2020 14:49,0.963000654,0.804771029
3/1/2020 14:59,1.083167206,1.205306757
3/1/2020 15:10,0.811420644,0.944100103
3/1/2020 15:20,0.975440144,1.199256522
3/1/2020 15:30,0.810388426,0.814866318
3/1/2020 15:40,1.007593638,1.258987686
3/1/2020 15:49,0.968965334,0.743134224
3/1/2020 15:59,0.676196244,1.006623971
3/1/2020 16:09,0.932315542,1.039462644
3/1/2020 16:20,1.063348846,1.23456113
3/1/2020 16:30,0.895722272,0.706973785
3/1/2020 16:40,1.021791672,1.06863604
3/1/2020 16:50,1.032747746,1.045864341
3/1/2020 16:59,0.970997854,1.099234138
3/1/2020 17:09,1.113578992,0.901842149
3/1/2020 17:19,0.9696026,1.0447029
3/1/2020 17:30,1.140540946,0.885265325
3/1/2020 17:40,0.931471794,0.942718785
3/1/2020 17:50,1.056668818,1.596009635
3/1/2020 18:00,0.991080968,1.045750878
3/1/2020 18:09,0.915745024,1.026496105
3/1/2020 18:19,0.965029198,0.944485109
3/1/2020 18:29,0.927097642,0.953528786
3/1/2020 18:40,0.885375512,1.004175097
3/1/2020 18:50,0.898933878,0.775279927
3/1/2020 19:00,0.99655524,1.120611986
3/1/2020 19:10,1.006238868,0.864285586
3/1/2020 19:19,1.095274336,1.136535684
3/1/2020 19:29,0.92936059,1.20523755
3/1/2020 19:39,1.05514533,0.817580926
3/1/2020 19:50,0.977004358,1.127001537
3/1/2020 20:00,1.003707218,0.935502137
3/1/2020 20:10,0.845688618,1.029236342
3/1/2020 20:20,0.960136728,1.230188237
3/1/2020 20:29,0.899172866,0.98521306
3/1/2020 20:39,1.09679833,0.830396597
3/1/2020 20:49,0.91805673,1.215374736
3/1/2020 21:00,1.177463558,1.010619998
3/1/2020 21:10,0.94889921,0.942805072
3/1/2020 21:20,0.877654006,0.901905372
3/1/2020 21:30,0.853296124,0.89337965
3/1/2020 21:39,1.013098732,1.09423407
3/1/2020 21:49,1.080690358,0.917375353
3/1/2020 21:59,0.87158242,1.078473045
3/1/2020 22:10,1.073865876,1.430597207
3/1/2020 22:20,1.125804308,0.776248591
3/1/2020 22:30,0.947408048,1.183151336
3/1/2020 22:40,1.173690508,1.134901313
3/1/2020 22:49,0.94359126,0.891999814
3/1/2020 22:59,1.010633118,0.894672653
3/1/2020 23:09,1.045826874,0.988932447
3/1/2020 23:20,1.05598753,1.245455138
3/1/2020 23:30,0.821056774,1.306606988
3/1/2020 23:40,0.922267538,1.027466668
3/1/2020 23:50,0.846929442,0.904750181
3/1/2020 23:59,0.944916774,1.385744016
3/2/2020 0:09,0.963749096,1.14208298
3/2/2020 0:19,1.224816468,1.200423744
3/2/2020 0:30,0.935420144,1.198168212
3/2/2020 0:40,0.96942355,1.445944851
3/2/2020 0:50,1.095854178,0.972170833
3/2/2020 1:00,1.064919914,0.862025053
3/2/2020 1:09,1.034722698,1.121882586
3/2/2020 1:19,0.938473816,0.885362218
3/2/2020 1:30,1.127185476,0.894013643
3/2/2020 1:40,0.84896734,1.228556485
3/2/2020 1:50,0.678661318,0.844927711
3/2/2020 2:00,1.27444924,1.160822388
3/2/2020 2:10,0.895181032,0.823590041
3/2/2020 2:19,0.970132526,0.798573214
3/2/2020 2:29,0.86012728,0.985432542
3/2/2020 2:40,1.175845256,0.895601337
3/2/2020 2:50,1.068652252,0.896371502
3/2/2020 3:00,0.878186426,0.914188146
3/2/2020 3:10,1.089173716,1.138317085
3/2/2020 3:19,1.05173482,1.0513718
3/2/2020 3:29,0.8729122,0.929782127
3/2/2020 3:39,1.075437616,0.937853523
3/2/2020 3:49,1.180890016,1.240422333
3/2/2020 4:00,0.94883889,0.893444083
3/2/2020 4:10,1.041886432,0.856097779
3/2/2020 4:20,1.189767094,0.946613013
3/2/2020 4:30,0.917508376,0.925141246
3/2/2020 4:39,0.830800056,0.813671786
3/2/2020 4:49,1.164685456,0.980594592
3/2/2020 4:59,0.92393642,1.242787223
3/2/2020 5:10,1.086184936,0.898367695
3/2/2020 5:20,1.406885156,1.162715457
3/2/2020 5:30,0.746231274,1.006954056
3/2/2020 5:40,0.920038056,0.668469174
3/2/2020 5:49,0.85831196,1.064832772
3/2/2020 5:59,1.006206638,1.465223784
3/2/2020 6:09,0.873396632,1.235745165
3/2/2020 6:20,1.007287042,0.926321506
3/2/2020 6:30,1.051916624,0.84301127
3/2/2020 6:40,0.765131596,0.73833617
3/2/2020 6:50,0.97421163,0.933217227
3/2/2020 6:59,0.939339044,1.215975617
3/2/2020 7:09,0.884536376,0.97477471
3/2/2020 7:19,1.022348774,1.152574854
3/2/2020 7:30,0.905726936,1.369154891
3/2/2020 7:40,1.13122506,0.806095184
3/2/2020 7:50,0.946138718,1.078565713
3/2/2020 8:00,0.786525698,1.167675957
3/2/2020 8:09,0.977675568,0.737253303
3/2/2020 8:19,0.951295506,0.953420502
3/2/2020 8:29,0.951356964,1.158753639
3/2/2020 8:40,0.834536804,1.103173984
3/2/2020 8:50,1.158279808,0.710892141
3/2/2020 9:00,1.12579297,0.764524387
3/2/2020 9:10,1.134654926,1.176604009
3/2/2020 9:19,0.9875142,1.374652262
3/2/2020 9:29,0.97680912,0.805841052
3/2/2020 9:39,1.014278738,1.008737485
3/2/2020 9:50,0.956557516,1.304328256
3/2/2020 10:00,1.17992697,1.10670372
3/2/2020 10:10,0.963558602,0.898518846
3/2/2020 10:20,1.014042398,0.923470228
3/2/2020 10:29,0.738873492,1.085878899
3/2/2020 10:39,1.097914178,1.112957396
3/2/2020 10:49,1.037023838,0.93445943
3/2/2020 11:00,1.110963708,1.122156271
3/2/2020 11:10,0.959025554,1.003225249
3/2/2020 11:20,0.882109928,1.181924838
3/2/2020 11:30,0.873002398,0.7588645
3/2/2020 11:40,0.811431656,0.906852078
3/2/2020 11:49,1.120841436,0.943133971
3/2/2020 11:59,1.06770262,1.076697888
3/2/2020 12:09,0.995300188,1.220003927
3/2/2020 12:20,0.775976412,1.072366124
3/2/2020 12:30,1.025833736,0.740661009
3/2/2020 12:40,0.79412645,1.024566656
3/2/2020 12:50,0.975137856,1.02471694
3/2/2020 12:59,0.924003474,1.262242725
3/2/2020 13:09,0.674123786,1.280600693
3/2/2020 13:19,1.069332564,1.050498564
3/2/2020 13:30,1.084894338,0.805969177
3/2/2020 13:40,1.076505788,1.387067829
3/2/2020 13:50,0.96153016,1.059053962
3/2/2020 14:00,0.808911262,1.04818856
3/2/2020 14:09,0.719821456,0.91948398
3/2/2020 14:19,0.815963226,1.016876507
3/2/2020 14:29,0.812141492,0.970949201
3/2/2020 14:40,0.961843536,1.100940986
3/2/2020 14:50,0.936320632,0.98140726
3/2/2020 15:00,0.922729482,0.502911003
3/2/2020 15:10,0.74415767,0.959839746
3/2/2020 15:19,0.961161184,1.123727443
3/2/2020 15:29,0.822997432,0.851275441
3/2/2020 15:39,1.046531614,0.694587545
3/2/2020 15:50,0.956636602,1.098225838
3/2/2020 16:00,1.193019744,0.923580066
3/2/2020 16:10,0.860139084,1.166652952
3/2/2020 16:20,0.915105928,0.735664565
3/2/2020 16:29,1.035113638,0.907137953
3/2/2020 16:39,0.836830106,1.099149055
3/2/2020 16:49,0.870330072,1.126314912
3/2/2020 17:00,1.125226638,1.148357603
3/2/2020 17:10,0.861580986,1.163820926
3/2/2020 17:20,0.99238313,0.503169863
3/2/2020 17:30,0.90492578,0.762251456
3/2/2020 17:39,1.304673242,1.313167874
3/2/2020 17:49,0.775533998,1.001673857
3/2/2020 17:59,1.098905298,0.828686418
3/2/2020 18:10,0.93917566,1.035732399
3/2/2020 18:20,0.892802446,1.031265765
3/2/2020 18:30,1.088214804,1.047776823
3/2/2020 18:40,0.93154423,0.886193298
3/2/2020 18:49,1.127134748,1.008557055
3/2/2020 18:59,1.020901614,0.996062621
3/2/2020 19:09,1.107738568,1.180393866
3/2/2020 19:20,1.033282642,0.938996336
3/2/2020 19:30,0.7947029,0.93100285
3/2/2020 19:40,1.009887168,0.858362635
3/2/2020 19:50,0.864905464,1.022502923
3/2/2020 19:59,1.066833192,1.062788389
3/2/2020 20:09,0.954301878,0.697006428
3/2/2020 20:19,0.811352364,0.90692396
3/2/2020 20:30,0.859954316,1.117183513
3/2/2020 20:40,1.012662702,1.264028801
3/2/2020 20:50,1.101767936,1.435059486
3/2/2020 21:00,1.16461467,1.154929059
3/2/2020 21:09,0.751751026,1.008150233
3/2/2020 21:19,0.977527282,2.9997965
3/2/2020 21:29,1.786857862,1.033515851
3/2/2020 21:40,0.842359554,2.395124089
3/2/2020 21:50,1.53070696,0.953329562
3/2/2020 22:00,0.960643162,0.698757524
3/2/2020 22:10,0.803068744,0.905173655
3/2/2020 22:19,1.029633048,1.132777308
3/2/2020 22:29,1.018719552,1.230894249
3/2/2020 22:39,0.972846802,0.891146599
3/2/2020 22:50,0.949500012,0.929567093
3/2/2020 23:00,0.716519778,0.980888802
3/2/2020 23:10,1.29130871,1.121467743
3/2/2020 23:20,1.09125314,0.698808772
3/2/2020 23:29,0.81716255,1.535021934
3/2/2020 23:39,1.472423578,1.108273045
3/2/2020 23:49,1.6734463,1.160883894
3/3/2020 0:00,0.895012532,0.652305947
3/3/2020 0:10,1.121194204,0.936035742
3/3/2020 0:20,0.960724914,0.945442818
3/3/2020 0:30,1.081679128,0.880163908
3/3/2020 0:39,0.792750408,1.061711612
3/3/2020 0:49,1.306742184,0.991738437
3/3/2020 0:59,1.133714994,0.893677142
3/3/2020 1:10,0.836721622,1.097871871
3/3/2020 1:20,1.161826158,1.215314532
3/3/2020 1:30,0.677468798,0.991479053
3/3/2020 1:40,1.292111938,0.676631999
3/3/2020 1:49,0.71816762,0.994072795
3/3/2020 1:59,0.674335702,1.531757429
3/3/2020 2:09,1.09096412,1.030439851
3/3/2020 2:20,0.769774566,0.844891085
3/3/2020 2:30,0.999263996,1.140277909
3/3/2020 2:40,0.75598553,1.592850351
3/3/2020 2:50,1.03698836,1.016226802
3/3/2020 2:59,0.887142028,1.285873014
3/3/2020 3:09,1.070622724,1.281555276
3/3/2020 3:19,0.935707226,0.826438235
3/3/2020 3:30,1.22730968,1.19030381
3/3/2020 3:40,0.940625296,1.045967406
3/3/2020 3:50,1.009627762,1.318749025
3/3/2020 4:00,0.860949088,0.893283524
3/3/2020 4:09,0.920863568,0.938916404
3/3/2020 4:19,1.107980356,1.024015977
3/3/2020 4:29,1.112786382,0.973289133
3/3/2020 4:40,1.02318851,0.999078576
3/3/2020 4:50,0.838075374,0.8454882
3/3/2020 5:00,0.94312699,0.804749251
3/3/2020 5:10,1.02828104,1.193205428
3/3/2020 5:19,1.092412066,0.880497951
3/3/2020 5:29,1.1083824,1.078596966
3/3/2020 5:39,0.756305148,0.786342894
3/3/2020 5:50,1.126364646,1.013856507
3/3/2020 6:00,0.938458264,1.13382795
3/3/2020 6:10,1.024642386,0.983088522
3/3/2020 6:20,1.24552185,1.07087481
3/3/2020 6:30,1.11819471,1.289500824
3/3/2020 6:39,0.889771882,0.898760215
3/3/2020 6:49,0.807579666,1.0963336
3/3/2020 7:00,1.086112138,1.114272567
3/3/2020 7:10,1.067050322,1.281632432
3/3/2020 7:20,1.084117062,1.089974781
3/3/2020 7:30,0.991228786,1.155885705
3/3/2020 7:40,0.914577334,1.425074369
3/3/2020 7:49,1.09293966,0.863178618
3/3/2020 7:59,0.856887884,1.171883703
3/3/2020 8:10,0.95938417,1.195421422
3/3/2020 8:20,1.0574275,1.264918065
3/3/2020 8:30,0.849041872,0.772444344
3/3/2020 8:40,0.795997104,1.23877058
3/3/2020 8:50,1.03907735,1.330692675
3/3/2020 8:59,0.971595846,0.911601543
3/3/2020 9:09,0.755588326,1.602520496
3/3/2020 9:20,0.930730932,1.138791533
3/3/2020 9:30,1.038034976,1.035134328
3/3/2020 9:40,1.049334726,0.745523891
3/3/2020 9:50,1.064346888,1.224334021
3/3/2020 10:00,1.048858716,0.80031135
3/3/2020 10:09,1.134027398,1.100840834
3/3/2020 10:19,0.917120464,1.16493984
3/3/2020 10:29,1.001315118,1.16676121
3/3/2020 10:40,1.256822508,0.890239511
3/3/2020 10:50,1.166436704,1.218798074
3/3/2020 11:00,0.833231846,0.88919188
3/3/2020 11:10,1.026276218,0.872256456
3/3/2020 11:19,1.164831964,0.7753284
3/3/2020 11:29,0.902201148,0.814283284
3/3/2020 11:39,0.95868417,0.904776953
3/3/2020 11:50,0.861258236,0.938349893
3/3/2020 12:00,0.824865092,0.70853226
3/3/2020 12:10,0.926318458,0.998966693
3/3/2020 12:20,0.952150866,0.812634666
3/3/2020 12:29,1.011316364,1.031966563
3/3/2020 12:39,0.83491869,0.895820451
3/3/2020 12:49,0.98029104,1.238242738
3/3/2020 13:00,1.133997988,1.165008451
3/3/2020 13:10,0.917591852,1.060216393
3/3/2020 13:20,0.814712914,0.803448142
3/3/2020 13:30,0.958107836,1.119286971
3/3/2020 13:39,0.843302086,0.742876789
3/3/2020 13:49,1.11143884,1.056384577
3/3/2020 13:59,0.9220781,1.058929174
3/3/2020 14:10,1.06784828,0.915228609
3/3/2020 14:20,0.94868757,1.015686203
3/3/2020 14:30,1.07730146,1.033587747
3/3/2020 14:40,0.748639734,1.193626638
3/3/2020 14:49,1.032346832,0.822158458
3/3/2020 14:59,0.795092874,1.33505521
3/3/2020 15:10,0.905105788,0.96910858
3/3/2020 15:20,1.056571116,1.361115698
3/3/2020 15:30,1.171108724,1.053689766
3/3/2020 15:40,1.054760506,1.47852256
3/3/2020 15:50,0.930960536,1.205003717
3/3/2020 15:59,0.83535434,1.228282587
3/3/2020 16:09,1.104054894,1.160824586
3/3/2020 16:20,0.2611638,34.07652322
