Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
2/29/20 05:00,0.352615874,0.29774219
2/29/20 05:10,0.364594177,0.367613974
2/29/20 05:20,0.349865865,0.353804291
2/29/20 05:30,0.322452816,0.306833786
2/29/20 05:40,0.391437426,0.303042025
2/29/20 05:49,0.370235638,0.392607141
2/29/20 05:59,0.322592195,0.325146984
2/29/20 06:10,0.31173993,0.411647996
2/29/20 06:20,0.359855779,0.33563403
2/29/20 06:30,0.382103483,0.35306612
2/29/20 06:40,0.382155202,0.326388481
2/29/20 06:50,0.366617226,0.377181432
2/29/20 06:59,0.352284422,0.513445248
2/29/20 07:09,0.366384204,0.276829501
2/29/20 07:20,0.36821062,0.334017733
2/29/20 07:30,0.39891708,0.351550743
2/29/20 07:40,0.416555085,0.239087826
2/29/20 07:50,0.332788256,0.436617118
2/29/20 08:00,0.356043015,0.375545823
2/29/20 08:09,0.360802763,0.313151982
2/29/20 08:19,0.340342725,0.528781917
2/29/20 08:30,0.321793273,0.246937228
2/29/20 08:40,0.354389847,0.333989581
2/29/20 08:50,0.420822448,0.338853458
2/29/20 09:00,0.380002665,0.282578594
2/29/20 09:10,0.353780468,0.294939293
2/29/20 09:19,0.356270944,0.270427851
2/29/20 09:29,0.319034988,0.310272503
2/29/20 09:40,0.358779576,0.384647137
2/29/20 09:50,0.326818988,0.339081011
2/29/20 10:00,0.395971939,0.381354836
2/29/20 10:10,0.407596129,0.331158307
2/29/20 10:20,0.412604943,0.33603088
2/29/20 10:29,0.341361327,0.322927796
2/29/20 10:39,0.347057734,0.400797818
2/29/20 10:50,0.327678396,0.405388141
2/29/20 11:00,0.363109252,0.331632891
2/29/20 11:10,0.385295118,0.333767296
2/29/20 11:20,0.348903843,0.47914959
2/29/20 11:30,0.352132081,0.36999118
2/29/20 11:39,0.359348206,0.499552983
2/29/20 11:49,0.309612367,0.363284002
2/29/20 12:00,0.365187195,0.425151598
2/29/20 12:10,0.362409753,0.342958767
2/29/20 12:20,0.321663597,0.301300773
2/29/20 12:30,0.384836346,0.396234792
2/29/20 12:40,0.391355958,0.337295948
2/29/20 12:49,0.39464021,0.370783664
2/29/20 12:59,0.319960779,0.296919903
2/29/20 13:10,0.346833192,0.345509646
2/29/20 13:20,0.364023957,0.460345774
2/29/20 13:30,0.337605136,0.459938027
2/29/20 13:40,0.378339807,0.309798484
2/29/20 13:50,0.345232368,0.421997881
2/29/20 13:59,0.363324115,0.314387067
2/29/20 14:09,0.387771937,0.345327103
2/29/20 14:20,0.386097882,0.413679495
2/29/20 14:30,0.399927611,0.349828859
2/29/20 14:40,0.363625564,0.327909951
2/29/20 14:50,0.339451562,0.358729759
2/29/20 15:00,0.403332963,0.313768532
2/29/20 15:09,0.344025911,0.372354206
2/29/20 15:19,0.350950623,0.305227112
2/29/20 15:30,0.362925051,0.372985806
2/29/20 15:40,0.350537408,0.41432418
2/29/20 15:50,0.376192394,0.363903485
2/29/20 16:00,0.32118757,0.326283651
2/29/20 16:10,0.344988639,0.323062888
2/29/20 16:19,0.393979214,0.477006706
2/29/20 16:29,0.446797816,0.366283068
2/29/20 16:40,0.344061796,0.335928047
2/29/20 16:50,0.287983243,0.293913038
2/29/20 17:00,0.328244701,0.374893483
2/29/20 17:10,0.359785644,0.437075617
2/29/20 17:20,0.324810303,0.390555327
2/29/20 17:29,0.397563803,0.419107268
2/29/20 17:39,0.391082679,0.294195711
2/29/20 17:50,0.334952993,0.314980939
2/29/20 18:00,0.411621144,0.354586066
2/29/20 18:10,0.333952541,0.265497382
2/29/20 18:20,0.472003486,0.422534297
2/29/20 18:30,0.346695483,0.420394235
2/29/20 18:40,0.294267558,0.31967005
2/29/20 18:49,0.361339004,0.419612765
2/29/20 18:59,0.321913888,0.375870729
2/29/20 19:10,0.342946396,0.343969062
2/29/20 19:20,0.387328096,0.378141812
2/29/20 19:30,0.403453339,0.308478872
2/29/20 19:40,0.317078402,0.25965779
2/29/20 19:50,0.285201822,0.310836057
2/29/20 19:59,0.354724022,0.281692802
2/29/20 20:09,0.380004353,0.322684811
2/29/20 20:20,0.389111066,0.319261238
2/29/20 20:30,0.37849151,0.360733216
2/29/20 20:40,0.353212522,0.364036428
2/29/20 20:50,0.377533159,0.293919372
2/29/20 21:00,0.360541759,0.31422325
2/29/20 21:09,0.379936932,0.431779817
2/29/20 21:20,0.364521264,0.529715737
2/29/20 21:30,0.394893752,0.31241414
2/29/20 21:40,0.371741523,0.277293829
2/29/20 21:50,0.400943698,0.313753468
2/29/20 22:00,0.358067888,0.348921368
2/29/20 22:10,0.404285885,0.442244453
2/29/20 22:19,0.373387493,0.375702662
2/29/20 22:29,0.493619652,0.32130552
2/29/20 22:40,0.385545626,0.367140597
2/29/20 22:50,0.419376496,0.33272023
2/29/20 23:00,0.353996781,0.406558237
2/29/20 23:10,0.422357588,0.291525893
2/29/20 23:20,0.372681775,0.25783621
2/29/20 23:29,0.334747569,0.36084042
2/29/20 23:39,0.403263871,0.360568127
2/29/20 23:50,0.360233809,0.354280804
3/1/20 00:00,0.401313648,0.32205631
3/1/20 00:10,0.378597294,0.361680012
3/1/20 00:20,0.315311578,0.404049532
3/1/20 00:30,0.376157723,0.373626163
3/1/20 00:39,0.361553248,0.339718071
3/1/20 00:50,0.353920899,0.334112825
3/1/20 01:00,0.325660583,0.276425125
3/1/20 01:10,0.401845132,0.37992421
3/1/20 01:20,0.393617264,0.339878957
3/1/20 01:30,0.346609687,0.333657061
3/1/20 01:39,0.388902691,0.322727438
3/1/20 01:49,0.421266387,0.308305103
3/1/20 02:00,0.327112006,0.395608242
3/1/20 02:10,0.385568691,0.413189738
3/1/20 02:30,0.379527747,0.342076057
3/1/20 02:40,0.394996584,0.355664984
3/1/20 02:49,0.362700852,0.41680977
3/1/20 02:59,0.418658011,0.334625939
3/1/20 03:10,0.382602762,0.356977273
3/1/20 03:20,0.374280401,0.373185024
3/1/20 03:30,0.328889558,0.420778265
3/1/20 03:40,0.323176596,0.297605288
3/1/20 03:50,0.361686439,0.266652377
3/1/20 04:00,0.351918117,0.249552258
3/1/20 04:09,0.33588831,0.325642539
3/1/20 04:20,0.392035006,0.293332296
3/1/20 04:30,0.360376452,0.44674806
3/1/20 04:40,0.456011435,0.283058858
3/1/20 04:50,0.394678731,0.361095764
3/1/20 05:00,0.337876638,0.281449995
3/1/20 05:10,0.416152969,0.459828712
3/1/20 05:19,0.289726721,0.415696379
3/1/20 05:30,0.374128693,0.302114126
3/1/20 05:40,0.394293689,0.40237812
3/1/20 05:50,0.378923025,0.324758507
3/1/20 06:00,0.344642724,0.28373732
3/1/20 06:10,0.355528393,0.400590279
3/1/20 06:20,0.417542916,0.325898276
3/1/20 06:29,0.334790753,0.384697504
3/1/20 06:39,0.353634462,0.317621776
3/1/20 06:50,0.421659359,0.326687099
3/1/20 07:00,0.435835896,0.40571714
3/1/20 07:10,0.364354586,0.316456808
3/1/20 07:20,0.414545314,0.516939795
3/1/20 07:30,0.368844179,0.39691241
3/1/20 07:39,0.403907039,0.410592654
3/1/20 07:49,0.439001685,0.275579398
3/1/20 08:00,0.373284355,0.306092732
3/1/20 08:10,0.366449412,0.442597659
3/1/20 08:20,0.332694961,0.380361094
3/1/20 08:30,0.407225161,0.390606973
3/1/20 08:40,0.40322685,0.387251064
3/1/20 08:50,0.340374113,0.287054793
3/1/20 08:59,0.356019111,0.290726561
3/1/20 09:10,0.371562698,0.418555099
3/1/20 09:20,0.316661269,0.296462194
3/1/20 09:30,0.362529268,0.359907613
3/1/20 09:40,0.382438007,0.338904993
3/1/20 09:50,0.371952945,0.317396139
3/1/20 10:00,0.379967968,0.268590899
3/1/20 10:09,0.317162243,0.464934953
3/1/20 10:20,0.404626806,0.347731174
3/1/20 10:30,0.366422471,0.364842009
3/1/20 10:40,0.316872532,0.340176209
3/1/20 10:50,0.346259907,0.407867419
3/1/20 11:00,0.365785249,0.3457112
3/1/20 11:10,0.389420263,0.331211565
3/1/20 11:19,0.382408183,0.331157287
3/1/20 11:30,0.344667291,0.408747424
3/1/20 11:40,0.326840627,0.438809067
3/1/20 11:50,0.382475189,0.340506936
3/1/20 12:00,0.387774483,0.314861788
3/1/20 12:10,0.344264652,0.380448459
3/1/20 12:20,0.32563,0.396753124
3/1/20 12:29,0.36110183,0.460973369
3/1/20 12:39,0.423925842,0.4017561
3/1/20 12:50,0.36965235,0.425904508
3/1/20 13:00,0.368666253,0.297771705
3/1/20 13:10,0.387047019,0.299568504
3/1/20 13:20,0.40763181,0.403822041
3/1/20 13:30,0.354225479,0.353331867
3/1/20 13:39,0.401901748,0.443023701
3/1/20 13:49,0.37784074,0.402442331
3/1/20 14:00,0.396092406,0.397260608
3/1/20 14:10,0.408010741,0.302541343
3/1/20 14:20,0.403125749,0.346685003
3/1/20 14:30,0.343483638,0.32764616
3/1/20 14:40,0.377064813,0.375299131
3/1/20 14:50,0.343865629,0.397464058
3/1/20 14:59,0.369566319,0.345915461
3/1/20 15:10,0.373836724,0.366019267
3/1/20 15:20,0.338097464,0.409312742
3/1/20 15:30,0.34948512,0.307780218
3/1/20 15:40,0.371896176,0.302783266
3/1/20 15:50,0.431069098,0.37803322
3/1/20 16:00,0.382208658,0.488506007
3/1/20 16:09,0.41090401,0.335037083
3/1/20 16:20,0.367187392,0.32599151
3/1/20 16:30,0.322440622,0.370444684
3/1/20 16:40,0.339932399,0.334249521
3/1/20 16:50,0.348990583,0.369664696
3/1/20 17:00,0.29651588,0.390529525
3/1/20 17:09,0.387517711,0.375543278
3/1/20 17:19,0.367137957,0.366408896
3/1/20 17:30,0.412040196,0.403547446
3/1/20 17:40,0.342895132,0.32673008
3/1/20 17:50,0.399979045,0.378281702
3/1/20 18:00,0.370135204,0.351070215
3/1/20 18:10,0.331360501,0.359720839
3/1/20 18:19,0.328195524,0.359168625
3/1/20 18:29,0.373736015,0.40405743
3/1/20 18:40,0.402052158,0.346723795
3/1/20 18:50,0.425900733,0.337799572
3/1/20 19:00,0.338007612,0.292354634
3/1/20 19:10,0.36743426,0.40125504
3/1/20 19:20,0.38453621,0.404857837
3/1/20 19:30,0.322794915,0.344031063
3/1/20 19:39,0.357197041,0.368265722
3/1/20 19:50,0.300105395,0.329274673
3/1/20 20:00,0.346800122,0.338614109
3/1/20 20:10,0.405652846,0.335347745
3/1/20 20:20,0.313241555,0.327615204
3/1/20 20:30,0.353149659,0.312036793
3/1/20 20:40,0.394320639,0.407667558
3/1/20 20:49,0.308478871,0.351912489
3/1/20 21:00,0.408872054,0.383084785
3/1/20 21:10,0.321161843,0.386727341
3/1/20 21:20,0.379724332,0.355297998
3/1/20 21:30,0.332689062,0.263881934
3/1/20 21:40,0.349990795,0.334386034
3/1/20 21:50,0.330533243,0.400541864
3/1/20 21:59,0.384255028,0.352567847
3/1/20 22:10,0.329254009,0.397170718
3/1/20 22:20,0.355186466,0.365596664
3/1/20 22:30,0.426050144,0.33521133
3/1/20 22:40,0.386047169,0.257819907
3/1/20 22:50,0.340582097,0.402097219
3/1/20 23:00,0.373174113,0.38922358
3/1/20 23:09,0.3868688,0.288260701
3/1/20 23:20,0.341579944,0.298200731
3/1/20 23:30,0.427262473,0.298067838
3/1/20 23:40,0.35875845,0.357697362
3/1/20 23:50,0.323078768,0.513183649
3/2/20 00:00,0.378094477,0.5593493
3/2/20 00:10,0.339180949,0.309882821
3/2/20 00:19,0.364187947,0.409844124
3/2/20 00:30,0.379733349,0.446577124
3/2/20 00:40,0.350087735,0.34300767
3/2/20 00:50,0.368196613,0.399593047
3/2/20 01:00,0.389944074,0.344695191
3/2/20 01:10,0.314909517,0.323382659
3/2/20 01:19,0.375460363,0.442100456
3/2/20 01:30,0.396258764,0.333299621
3/2/20 01:40,0.403731585,0.437443503
3/2/20 01:50,0.414916362,0.345746115
3/2/20 02:00,0.362723144,0.359821062
3/2/20 02:10,0.31636821,0.30476845
3/2/20 02:20,0.353140834,0.32605539
3/2/20 02:29,0.388155216,0.337114708
3/2/20 02:40,0.39875203,0.531996208
3/2/20 02:50,0.390566294,0.380780648
3/2/20 03:00,0.36220123,0.379377807
3/2/20 03:10,0.379831141,0.486231222
3/2/20 03:20,0.333770518,0.315606179
3/2/20 03:30,0.353414599,0.37578192
3/2/20 03:39,0.387500594,0.272321672
3/2/20 03:49,0.414543482,0.320695993
3/2/20 04:00,0.352239457,0.445741188
3/2/20 04:10,0.375616231,0.384942778
3/2/20 04:20,0.314834356,0.31699996
3/2/20 04:30,0.380968054,0.263901348
3/2/20 04:40,0.358335297,0.403831669
3/2/20 04:50,0.361279884,0.435731841
3/2/20 04:59,0.366121539,0.352048048
3/2/20 05:10,0.351559318,0.338796996
3/2/20 05:20,0.32837004,0.363006914
3/2/20 05:30,0.277327527,0.275471175
3/2/20 05:40,0.327560908,0.312702382
3/2/20 05:50,0.375990969,0.314908736
3/2/20 05:59,0.333278074,0.378310699
3/2/20 06:09,0.327220159,0.36826516
3/2/20 06:20,0.343005294,0.338877894
3/2/20 06:30,0.288729368,0.314026422
3/2/20 06:40,0.406887766,0.32798662
3/2/20 06:50,0.406397102,0.330994411
3/2/20 07:00,0.351789522,0.413690989
3/2/20 07:09,0.369565724,0.426165438
3/2/20 07:19,0.400987054,0.280364653
3/2/20 07:30,0.361694296,0.404321847
3/2/20 07:40,0.352684146,0.344903644
3/2/20 07:50,0.347048553,0.375345454
3/2/20 08:00,0.411582875,0.334482405
3/2/20 08:10,0.401504682,0.317970843
3/2/20 08:20,0.367759747,0.346802918
3/2/20 08:29,0.375545519,0.289593248
3/2/20 08:40,0.341593177,0.328257432
3/2/20 08:50,0.44769973,0.303842162
3/2/20 09:00,0.33349507,0.306490893
3/2/20 09:10,0.352074515,0.261638355
3/2/20 09:20,0.370884333,0.339554394
3/2/20 09:30,0.359821319,0.2989347
3/2/20 09:39,0.410600158,0.310326208
3/2/20 09:50,0.371308431,0.374984681
3/2/20 10:00,0.441490703,0.407691208
3/2/20 10:10,0.379093896,0.319397598
3/2/20 10:20,0.327660205,0.365990607
3/2/20 10:30,0.33292278,0.246438831
3/2/20 10:40,0.361110952,0.352228255
3/2/20 10:49,0.342708728,0.299403648
3/2/20 11:00,0.373689134,0.445315087
3/2/20 11:10,0.402258185,0.436740333
3/2/20 11:20,0.360997127,0.514986486
3/2/20 11:30,0.405441434,0.320591183
3/2/20 11:40,0.389392754,0.369773407
3/2/20 11:50,0.318551976,0.335268089
3/2/20 11:59,0.349696115,0.346196712
3/2/20 12:09,0.333221064,0.384024978
3/2/20 12:20,0.35241603,0.361710028
3/2/20 12:30,0.364223455,0.311579014
3/2/20 12:40,0.406367029,0.473327733
3/2/20 12:50,0.380019166,0.307596136
3/2/20 13:00,0.359756339,0.337303781
3/2/20 13:09,0.370512149,0.302796089
3/2/20 13:19,0.409212102,0.317059519
3/2/20 13:30,0.372662416,0.323973363
3/2/20 13:40,0.327507655,0.299787641
3/2/20 13:50,0.402544117,0.405650839
3/2/20 14:00,0.31891079,0.31666349
3/2/20 14:10,0.376301186,0.320684783
3/2/20 14:20,0.346317063,0.444117459
3/2/20 14:29,0.356617157,0.426102649
3/2/20 14:40,0.382420626,0.410464157
3/2/20 14:50,0.331459441,0.389129621
3/2/20 15:00,0.455574969,0.390221981
3/2/20 15:10,0.353910077,0.389805857
3/2/20 15:20,0.366031923,0.375041039
3/2/20 15:30,0.438523188,0.262011889
3/2/20 15:39,0.346598082,0.404037707
3/2/20 15:50,0.356972375,0.44600705
3/2/20 16:00,0.315978602,0.381076935
3/2/20 16:10,0.367387338,0.378497828
3/2/20 16:20,0.338269854,0.26482967
3/2/20 16:30,0.395296354,0.321721785
3/2/20 16:40,0.378521399,0.287024131
3/2/20 16:49,0.350365886,0.414464501
3/2/20 17:00,0.334983351,0.471344652
3/2/20 17:10,0.356522696,0.306710159
3/2/20 17:20,0.427455176,0.322230109
3/2/20 17:30,0.35571469,0.406578081
3/2/20 17:40,0.376663273,0.473138432
3/2/20 17:50,0.370556072,0.37653782
3/2/20 17:59,0.334280301,0.306580936
3/2/20 18:10,0.383511118,0.441126072
3/2/20 18:20,0.332916715,0.393068563
3/2/20 18:30,0.395705769,0.40244205
3/2/20 18:40,0.413912263,0.398703244
3/2/20 18:50,0.368180557,0.334301228
3/2/20 19:00,0.33688921,0.440092574
3/2/20 19:09,0.387472168,0.415539494
3/2/20 19:20,0.400062061,0.355135442
3/2/20 19:30,0.382954835,0.367668103
3/2/20 19:40,0.407590253,0.217891003
3/2/20 19:50,0.352951859,0.437881192
3/2/20 20:00,0.365792717,0.280825879
3/2/20 20:10,0.342720517,0.402983698
3/2/20 20:19,0.344347269,0.321659519
3/2/20 20:30,0.387816908,0.390340162
3/2/20 20:40,0.368347985,0.335391572
3/2/20 20:50,0.39519304,0.322633448
3/2/20 21:00,0.325474114,0.350999311
3/2/20 21:10,0.347020334,0.410793401
3/2/20 21:20,0.376066935,0.314328996
3/2/20 21:29,0.390983503,0.299129588
3/2/20 21:40,0.359404751,0.336778459
3/2/20 21:50,0.31801902,0.377994822
3/2/20 22:00,0.385717398,0.351307902
3/2/20 22:10,0.350070042,0.392739609
3/2/20 22:20,0.388282755,0.295010557
3/2/20 22:30,0.405928618,0.28167615
3/2/20 22:39,0.3651267,0.326275972
3/2/20 22:50,0.427391876,0.335490753
3/2/20 23:00,0.343637487,0.383268846
3/2/20 23:10,0.343981126,0.492211245
3/2/20 23:20,0.393310113,0.378883266
3/2/20 23:30,0.370426557,0.389124967
3/2/20 23:40,0.376804994,0.279407509
3/2/20 23:49,0.382491949,0.405489212
3/3/20 00:00,0.368423641,0.387233155
3/3/20 00:10,0.36970462,0.319171935
3/3/20 00:20,0.386250925,0.371766245
3/3/20 00:30,0.3540612,0.412765009
3/3/20 00:40,0.345970408,0.3961937
3/3/20 00:50,0.369867572,0.359964797
3/3/20 00:59,0.351724241,0.599571965
3/3/20 01:10,0.327129159,0.398718351
3/3/20 01:20,0.406335544,0.326617461
3/3/20 01:40,0.334015177,0.409432773
3/3/20 01:50,6.678029393,6.598068559
3/3/20 02:00,0.332689178,0.386915798
3/3/20 02:09,0.407316934,0.365077853
3/3/20 02:20,0.370446695,0.300464335
3/3/20 02:30,0.359571247,0.339151176
3/3/20 02:40,0.388693101,0.329176659
3/3/20 02:50,0.404923383,0.332070977
3/3/20 03:00,0.33641632,0.290339578
3/3/20 03:10,0.35713113,0.360728064
3/3/20 03:19,0.331543665,0.318262566
3/3/20 03:30,0.309285594,0.257520137
3/3/20 03:40,0.35114912,0.385714112
3/3/20 03:50,0.36952403,0.411850168
3/3/20 04:00,0.384657387,0.252725959
3/3/20 04:10,0.385364344,0.364608361
3/3/20 04:20,0.379984899,0.263851563
3/3/20 04:29,0.346223891,0.414462569
3/3/20 04:40,0.353973791,0.32926019
3/3/20 04:50,0.344597484,0.324779704
3/3/20 05:00,0.345357901,0.333036896
3/3/20 05:10,0.411742157,0.404745828
3/3/20 05:20,0.358528587,0.333282384
3/3/20 05:30,0.3731442,0.375498466
3/3/20 05:39,0.344357021,0.356417907
3/3/20 05:50,0.411565205,0.370483972
3/3/20 06:00,0.348466785,0.33480502
3/3/20 06:10,0.357151712,0.299691263
3/3/20 06:20,0.434305061,0.339808299
3/3/20 06:30,0.388165092,0.365448868
3/3/20 06:40,0.385720409,0.352016498
3/3/20 06:49,0.394774857,0.397726222
3/3/20 07:00,0.348246991,0.459937737
3/3/20 07:10,0.357238245,0.246081726
3/3/20 07:20,0.310240046,0.350051091
3/3/20 07:30,0.363485188,0.336796004
3/3/20 07:40,0.36313992,0.329274151
3/3/20 07:50,0.320241447,0.300887769
3/3/20 07:59,0.397776644,0.309692787
3/3/20 08:10,0.401489678,0.329538852
3/3/20 08:20,0.334854553,0.288884565
3/3/20 08:30,0.324337785,0.347779538
3/3/20 08:40,0.380111926,0.416352746
3/3/20 08:50,0.332946082,0.282620368
3/3/20 09:00,0.349658514,0.40301405
3/3/20 09:10,0.331933554,0.381656526
3/3/20 09:20,0.40432504,0.359524485
3/3/20 09:30,0.438445911,0.331497699
3/3/20 09:40,0.35270367,0.379767276
3/3/20 09:50,0.357395333,0.407034717
3/3/20 10:00,0.37882266,0.422720588
3/3/20 10:10,0.40104187,0.537825472
3/3/20 10:20,0.391084072,0.284569871
3/3/20 10:29,0.426847752,0.288093091
3/3/20 10:40,0.355477663,0.340459008
3/3/20 10:50,0.371594009,0.371417822
3/3/20 11:00,0.356817366,0.425425555
3/3/20 11:10,0.339806484,0.401664609
3/3/20 11:20,0.356614751,0.432102455
3/3/20 11:30,0.329426836,0.259995206
3/3/20 11:39,0.367653208,0.453542183
3/3/20 11:50,0.367651397,0.320728589
3/3/20 12:00,0.458853398,0.322209857
3/3/20 12:10,0.34111516,0.292973026
3/3/20 12:20,0.373387857,0.331521495
3/3/20 12:30,0.355127538,0.400409348
3/3/20 12:40,0.363817526,0.358285589
3/3/20 12:49,0.315430185,0.432698654
3/3/20 13:00,0.34058449,0.484438886
3/3/20 13:10,0.402224058,0.387525782
3/3/20 13:20,0.438372938,0.407628332
3/3/20 13:30,0.397552514,0.369168935
3/3/20 13:40,0.326453781,0.480375017
3/3/20 13:50,0.390084808,0.459889955
3/3/20 13:59,0.453635746,0.360796542
3/3/20 14:10,0.300208899,0.342280635
3/3/20 14:20,0.293734391,0.258162104
3/3/20 14:30,0.345519009,0.29719927
3/3/20 14:40,0.365603561,0.309054432
3/3/20 14:50,0.389854625,0.511524011
3/3/20 15:00,0.349740334,0.475388859
3/3/20 15:10,0.374506603,0.312982706
3/3/20 15:20,0.343454335,0.460461935
3/3/20 15:30,0.388089141,0.307041936
3/3/20 15:40,0.336152628,0.283584215
3/3/20 15:50,0.308605584,0.36518722
3/3/20 16:00,0.394968827,0.332662513
3/3/20 16:09,0.329975866,0.285491183
3/3/20 16:20,0.402089921,0.371226287
