Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
3/3/20 16:30,0.383642536,0.338872052
3/3/20 16:40,0.38954618,0.366496757
3/3/20 16:50,0.400235845,0.421261715
3/3/20 17:00,0.416904585,0.366827412
3/3/20 17:10,0.351206351,0.448418431
3/3/20 17:19,0.366738226,0.31715836
3/3/20 17:30,0.358254995,0.450102171
3/3/20 17:40,0.303722849,0.284696497
3/3/20 17:50,0.347046433,0.333366281
3/3/20 18:00,0.344734849,0.383491827
3/3/20 18:10,0.361011321,0.359462772
3/3/20 18:20,0.391387589,0.344433823
3/3/20 18:29,0.405673252,0.29542813
3/3/20 18:40,0.377897457,0.354726795
3/3/20 18:50,0.370019126,0.351971141
3/3/20 19:00,0.349020764,0.41305702
3/3/20 19:10,0.346745389,0.310536612
3/3/20 19:20,0.372340431,0.375424195
3/3/20 19:30,0.358696032,0.328028595
3/3/20 19:39,0.307807225,0.404656563
3/3/20 19:50,0.278198269,0.311964691
3/3/20 20:00,0.324835508,0.364679526
3/3/20 20:10,0.365332493,0.334631449
3/3/20 20:20,0.390735273,0.375886226
3/3/20 20:30,0.394725876,0.39567288
3/3/20 20:40,0.360459819,0.348598545
3/3/20 20:49,0.352590177,0.449635068
3/3/20 21:00,0.378976582,0.295549284
3/3/20 21:10,0.327390751,0.415155678
3/3/20 21:20,0.409318569,0.366096539
3/3/20 21:30,0.372353831,0.260428846
3/3/20 21:40,0.342706258,0.37427871
3/3/20 21:50,0.361294232,0.373885084
3/3/20 21:59,0.322896141,0.306189108
3/3/20 22:10,0.33829339,0.30772821
3/3/20 22:20,0.338409232,0.415758629
3/3/20 22:30,0.387071801,0.497049941
3/3/20 22:40,0.367162768,0.284461511
3/3/20 22:50,0.332705848,0.302979271
3/3/20 23:00,0.33866029,0.382981983
3/3/20 23:09,0.354466554,0.31698048
3/3/20 23:20,0.367780853,0.376417314
3/3/20 23:30,0.360573525,0.348231057
3/3/20 23:40,0.361441683,0.372296025
3/3/20 23:50,0.377312615,0.352151182
3/4/20 00:00,0.34293302,0.402977972
3/4/20 00:10,0.37275109,0.430107066
3/4/20 00:19,0.375945032,0.472130293
3/4/20 00:30,0.348640341,0.369609174
3/4/20 00:40,0.429016707,0.423524083
3/4/20 00:50,0.358181165,0.320067126
3/4/20 01:00,0.409870633,0.334268071
3/4/20 01:10,0.33523547,0.306006324
3/4/20 01:20,0.35593849,0.325806511
3/4/20 01:30,0.433345003,0.307407092
3/4/20 01:40,0.371115192,0.363213765
3/4/20 01:50,0.347719825,0.442300726
3/4/20 02:00,0.314734658,0.3221061
3/4/20 02:10,0.3735426,0.281069881
3/4/20 02:20,0.333569168,0.406815894
3/4/20 02:30,0.33171937,0.465292215
3/4/20 02:40,0.367219005,0.345029893
3/4/20 02:50,0.344028899,0.352508373
3/4/20 03:00,0.362800696,0.328655156
3/4/20 03:10,0.408183171,0.399811705
3/4/20 03:20,0.33410252,0.331245592
3/4/20 03:30,0.407954105,0.323258316
3/4/20 03:40,0.385542755,0.405624577
3/4/20 03:50,0.354789714,0.384307683
3/4/20 04:00,0.334366476,0.403992956
3/4/20 04:10,0.350428052,0.350338004
3/4/20 04:20,0.34722679,0.345986188
3/4/20 04:30,0.335477519,0.404727188
3/4/20 04:40,0.387227389,0.346792699
3/4/20 04:50,0.314765374,0.36842926
3/4/20 05:00,0.332396486,0.318631705
3/4/20 05:09,0.375488184,0.368306681
3/4/20 05:20,0.331933824,0.409474144
3/4/20 05:30,0.324421114,0.34236528
3/4/20 05:40,0.381640507,0.325342047
3/4/20 05:50,0.396665553,0.529155398
3/4/20 06:00,0.342284205,0.397247375
3/4/20 06:10,0.38447855,0.322679573
3/4/20 06:19,0.385353678,0.344553506
3/4/20 06:30,0.303853986,0.451387635
3/4/20 06:40,0.405454842,0.241767523
3/4/20 06:50,0.40095766,0.37006348
3/4/20 07:00,0.401009203,0.327473877
3/4/20 07:10,0.360895796,0.359767463
3/4/20 07:20,0.326284967,0.360509834
3/4/20 07:30,0.397941117,0.360759854
3/4/20 07:40,0.338286976,0.302718596
3/4/20 07:50,0.36900441,0.36651974
3/4/20 08:00,0.378552391,0.474522702
3/4/20 08:10,0.371977925,0.291677712
3/4/20 08:20,0.329620361,0.241360603
3/4/20 08:30,0.378230381,0.376695792
3/4/20 08:40,0.384607705,0.333828351
3/4/20 08:50,0.34867879,0.311825001
3/4/20 09:00,0.408810593,0.353601172
3/4/20 09:10,0.323969194,0.289498069
3/4/20 09:20,0.405409147,0.352564785
3/4/20 09:30,0.354408795,0.295457974
3/4/20 09:40,0.366781462,0.349067117
3/4/20 09:50,0.33709558,0.306175155
3/4/20 10:00,0.358666035,0.291275198
3/4/20 10:10,0.317170838,0.333343878
3/4/20 10:20,0.340894438,0.33529547
3/4/20 10:30,0.362344548,0.309007805
3/4/20 10:40,0.353358,0.339810864
3/4/20 10:50,0.399525776,0.286826203
3/4/20 10:59,0.367883206,0.436435122
3/4/20 11:10,0.356147811,0.336428382
3/4/20 11:20,0.401520259,0.404094188
3/4/20 11:30,0.362891995,0.282240951
3/4/20 11:40,0.290388987,0.362366957
3/4/20 11:50,0.384200283,0.373600774
3/4/20 12:00,0.376298823,0.38066322
3/4/20 12:09,0.431081947,0.407428387
3/4/20 12:20,0.326955484,0.318910224
3/4/20 12:30,0.360672751,0.360793543
3/4/20 12:40,0.353718699,0.371029021
3/4/20 12:50,0.349192212,0.284406505
3/4/20 13:00,0.379885803,0.35346856
3/4/20 13:10,0.404824913,0.293355307
3/4/20 13:19,0.403172346,0.354216935
3/4/20 13:30,0.341607245,0.396659191
3/4/20 13:40,0.400396796,0.323153477
3/4/20 13:50,0.305557187,0.31754666
3/4/20 14:00,0.350459928,0.323610394
3/4/20 14:10,0.315074725,0.30611595
3/4/20 14:20,0.308262601,0.292103828
3/4/20 14:30,0.353926942,0.340271767
3/4/20 14:40,0.373541695,0.348017818
3/4/20 14:50,0.406168368,0.394323092
3/4/20 15:00,0.365647071,0.333380918
3/4/20 15:10,0.349722092,0.323404407
3/4/20 15:20,0.348483563,0.43673063
3/4/20 15:30,0.347827701,0.362409793
3/4/20 15:40,0.341430699,0.432174978
3/4/20 15:50,0.351397704,0.390244146
3/4/20 16:00,0.365388843,0.305920027
3/4/20 16:10,0.353821222,0.452403658
3/4/20 16:20,0.343032026,0.319799999
3/4/20 16:30,0.299387076,0.321945757
3/4/20 16:40,0.309651104,0.333681764
3/4/20 16:49,0.350917906,0.311462968
3/4/20 17:00,0.354265282,0.260171589
3/4/20 17:10,0.292109531,0.312346236
3/4/20 17:20,0.334253425,0.3735804
3/4/20 17:30,0.348087892,0.412097729
3/4/20 17:40,0.379801575,0.333222838
3/4/20 17:50,0.356139155,0.295895776
3/4/20 18:00,0.286712972,0.415329282
3/4/20 18:10,0.338167196,0.397179135
3/4/20 18:20,0.390835454,0.289988359
3/4/20 18:30,0.357876228,0.243610777
3/4/20 18:40,0.339500935,0.45349887
3/4/20 18:50,0.340695385,0.354593993
3/4/20 19:00,0.412340893,0.338557342
3/4/20 19:10,0.351589485,0.265694613
3/4/20 19:20,0.405682088,0.404322114
3/4/20 19:30,0.337922121,0.446417207
3/4/20 19:40,0.455810541,0.472000891
3/4/20 19:50,0.375528267,0.329674331
3/4/20 20:00,0.365728805,0.405593897
3/4/20 20:10,0.327332616,0.303568827
3/4/20 20:20,0.37594839,0.396062149
3/4/20 20:30,0.371902809,0.33659551
3/4/20 20:40,0.345730964,0.303699153
3/4/20 20:50,0.359474154,0.380905167
3/4/20 21:00,0.367046613,0.30896232
3/4/20 21:10,0.382507569,0.449217523
3/4/20 21:20,0.388255727,0.421954977
3/4/20 21:30,0.340962785,0.364887758
3/4/20 21:40,0.359149278,0.309207671
3/4/20 21:50,0.423704567,0.367156151
3/4/20 22:00,0.357316334,0.409695289
3/4/20 22:10,0.394775008,0.400257476
3/4/20 22:20,0.369004962,0.267445978
3/4/20 22:30,0.356556941,0.31917403
3/4/20 22:39,0.369648729,0.442116279
3/4/20 22:50,0.34536441,0.321021128
3/4/20 23:00,0.379259743,0.32141902
3/4/20 23:10,0.430125863,0.383773477
3/4/20 23:20,0.388368129,0.319419042
3/4/20 23:30,0.359095906,0.560946387
3/4/20 23:40,0.366524456,0.381067091
3/4/20 23:49,0.340111244,0.292849592
3/5/20 00:00,0.300387907,0.415473288
3/5/20 00:10,0.333901256,0.469495657
3/5/20 00:20,0.369448835,0.366408619
3/5/20 00:30,0.358857145,0.526669928
3/5/20 00:40,0.315558903,0.278425231
3/5/20 00:50,0.375747552,0.295506557
3/5/20 01:00,0.377193471,0.380670415
3/5/20 01:10,0.297414851,0.27730872
3/5/20 01:20,0.307802769,0.248942934
3/5/20 01:30,0.41055924,0.493211599
3/5/20 01:40,0.352752028,0.473371554
3/5/20 01:50,0.336807761,0.294491582
3/5/20 02:00,0.352826313,0.403485554
3/5/20 02:09,0.336113774,0.325226493
3/5/20 02:20,0.384938448,0.450509505
3/5/20 02:30,0.33526405,0.359450014
3/5/20 02:40,0.313819399,0.403279532
3/5/20 02:50,0.36167633,0.418279311
3/5/20 03:00,0.426854677,0.401263298
3/5/20 03:10,0.380017884,0.356318252
3/5/20 03:19,0.374817595,0.300360573
3/5/20 03:30,0.341377801,0.44872305
3/5/20 03:40,0.360182657,0.396690208
3/5/20 03:50,0.340320729,0.363955815
3/5/20 04:00,0.377212814,0.366703141
3/5/20 04:10,0.377194119,0.358175422
3/5/20 04:20,0.343352071,0.563253445
3/5/20 04:29,0.350266605,0.318846183
3/5/20 04:40,0.356008885,0.368148588
3/5/20 04:50,0.365879962,0.420513068
3/5/20 05:00,0.477381955,0.358459195
3/5/20 05:10,0.407944225,0.300257493
3/5/20 05:20,0.418183446,0.396321603
3/5/20 05:30,0.413838932,0.453941288
3/5/20 05:40,0.343859018,0.305489619
3/5/20 05:50,0.397278812,0.370134745
3/5/20 06:00,0.360581848,0.481346541
3/5/20 06:10,0.353941377,0.261609553
3/5/20 06:20,0.373623191,0.329842445
3/5/20 06:30,0.333799173,0.349811301
3/5/20 06:40,0.439184449,0.35352369
3/5/20 06:50,0.362462024,0.293689137
3/5/20 07:00,0.361343956,0.429829944
3/5/20 07:10,0.344779448,0.34499733
3/5/20 07:20,0.376146895,0.506448366
3/5/20 07:30,0.357327318,0.304908827
3/5/20 07:40,0.420337706,0.353923555
3/5/20 07:50,0.405508746,0.361947999
3/5/20 08:00,0.348826246,0.361372856
3/5/20 08:10,0.327136772,0.322273889
3/5/20 08:20,0.362889895,0.522576063
3/5/20 08:30,0.331186255,0.369483942
3/5/20 08:40,0.356617744,0.350772346
3/5/20 08:50,0.41272006,0.358130515
3/5/20 09:00,0.384098005,0.385968264
3/5/20 09:10,0.360314299,0.330128036
3/5/20 09:20,0.307164811,0.291454045
3/5/20 09:30,0.342366656,0.323176
3/5/20 09:40,0.355281076,0.328396872
3/5/20 09:50,0.372264864,0.265359756
3/5/20 10:00,0.392415511,0.427564253
3/5/20 10:10,0.39587829,0.391825966
3/5/20 10:20,0.365320183,0.299926113
3/5/20 10:29,0.404024496,0.339127454
3/5/20 10:40,0.355613326,0.438200905
3/5/20 10:50,0.389727791,0.397582116
3/5/20 11:00,0.352518737,0.486988241
3/5/20 11:10,0.377488306,0.418182501
3/5/20 11:20,0.385279641,0.347334248
3/5/20 11:30,0.359616493,0.34863174
3/5/20 11:40,0.402295265,0.393018284
3/5/20 11:50,0.357803534,0.325208117
3/5/20 12:00,0.348118409,0.347784681
3/5/20 12:10,0.307309383,0.319923717
3/5/20 12:20,0.388955814,0.334189679
3/5/20 12:30,0.326871429,0.343984425
3/5/20 12:40,0.352698741,0.407784864
3/5/20 12:50,0.369857187,0.396882645
3/5/20 13:00,0.365368721,0.342028152
3/5/20 13:10,0.368198055,0.383035157
3/5/20 13:20,0.383406518,0.340753183
3/5/20 13:30,0.382147198,0.427791785
3/5/20 13:40,0.384283974,0.39364548
3/5/20 13:50,0.338792408,0.318388649
3/5/20 14:00,0.364119499,0.3007469
3/5/20 14:10,0.371146256,0.291302274
3/5/20 14:20,0.363717401,0.414058765
3/5/20 14:30,0.406799821,0.318830403
3/5/20 14:40,0.337815098,0.33604395
3/5/20 14:50,0.338415349,0.398036396
3/5/20 15:00,0.346413545,0.268624471
3/5/20 15:10,0.339192829,0.39741746
3/5/20 15:20,0.36044294,0.269484837
3/5/20 15:30,0.325995606,0.404871111
3/5/20 15:40,0.339942439,0.266026644
3/5/20 15:50,0.392837742,0.294426236
3/5/20 16:00,0.370052627,0.432218633
3/5/20 16:10,0.335637458,0.424583815
3/5/20 16:20,0.364618702,0.32799062
3/5/20 16:30,0.375392888,0.354843513
3/5/20 16:40,0.301323007,0.319291358
3/5/20 16:50,0.358896982,0.33017011
3/5/20 17:00,0.326522633,0.380592789
3/5/20 17:10,0.400317821,0.348261332
3/5/20 17:20,0.338787136,0.336073277
3/5/20 17:30,0.382353613,0.370605832
3/5/20 17:40,0.422147615,0.368820535
3/5/20 17:50,0.361448074,0.292927746
3/5/20 18:00,0.317981402,0.231511448
3/5/20 18:10,0.324395541,0.320851073
3/5/20 18:20,0.387315899,0.45862016
3/5/20 18:30,0.383699923,0.302943992
3/5/20 18:40,0.386012954,0.340920472
3/5/20 18:50,0.353403423,0.28929073
3/5/20 19:00,0.357800511,0.332056559
3/5/20 19:10,0.314508159,0.327508828
3/5/20 19:20,0.358287615,0.941761325
3/5/20 19:30,0.329656416,0.309304595
3/5/20 19:40,0.385697926,0.423162816
3/5/20 19:50,0.335488715,0.303906046
3/5/20 20:00,0.397202524,0.340894678
3/5/20 20:10,0.324400975,0.304658538
3/5/20 20:20,0.367274452,0.287801045
3/5/20 20:30,0.305907346,0.393853566
3/5/20 20:40,0.317553375,0.394576851
3/5/20 20:50,0.364824453,0.245589467
3/5/20 21:00,0.352262512,0.40159236
3/5/20 21:10,0.375488606,0.309651808
3/5/20 21:20,0.332447865,0.312393232
3/5/20 21:30,0.397888109,0.311108955
3/5/20 21:40,0.323012859,0.420153963
3/5/20 21:50,0.365817157,0.255071683
3/5/20 22:00,0.359599521,0.32031909
3/5/20 22:10,0.378870919,0.37247771
3/5/20 22:20,0.384092579,0.42265593
3/5/20 22:30,5.550469677,6.543822781
3/5/20 22:40,1.454896772,2.165563653
3/5/20 22:50,7.846228738,7.704606516
3/5/20 23:00,0.41395991,0.46898284
3/5/20 23:10,0.375572915,0.298278019
3/5/20 23:20,0.325733397,0.299450238
3/5/20 23:30,0.31996803,0.336066875
3/5/20 23:40,0.365811329,0.500291128
3/5/20 23:50,0.409991969,0.35991575
3/6/20 00:00,0.371015677,0.27863425
3/6/20 00:10,0.320077646,0.310092
3/6/20 00:20,0.325493844,0.411894816
3/6/20 00:30,0.373956294,0.345433885
3/6/20 00:41,0.360665447,0.370289401
3/6/20 00:50,0.357218228,0.293872835
3/6/20 01:00,0.356458167,0.323686768
3/6/20 01:10,0.322689502,0.332221747
3/6/20 01:20,0.40364745,0.422606838
3/6/20 01:30,0.371844864,0.40543868
3/6/20 01:40,0.372519615,0.37510539
3/6/20 01:51,0.323008262,0.263048439
3/6/20 02:00,0.411932201,0.384639604
3/6/20 02:10,0.911170925,1.579335186
3/6/20 02:20,0.381311607,0.618368336
3/6/20 02:30,0.40473004,0.422671689
3/6/20 02:40,2.648572603,3.834759231
3/6/20 02:50,0.344629267,0.42154828
3/6/20 03:01,0.391979021,0.333426402
3/6/20 03:10,0.3732122,0.347235615
3/6/20 03:20,0.354951909,0.370655278
3/6/20 03:30,0.373564055,0.362847673
3/6/20 03:40,0.349392381,0.361446575
3/6/20 03:50,0.37651877,0.308507581
3/6/20 04:00,0.372442746,0.340188829
3/6/20 04:11,0.38814861,0.332829112
3/6/20 04:20,0.355062917,0.323245438
3/6/20 04:30,0.398560722,0.372466606
3/6/20 04:40,0.334702764,0.378788241
3/6/20 04:50,0.339242881,0.306380274
3/6/20 05:00,0.378208991,0.396983142
3/6/20 05:10,0.328104446,0.412539219
3/6/20 05:21,0.358243663,0.345378535
3/6/20 05:30,0.396008683,0.284651483
3/6/20 05:40,0.350365022,0.325886788
3/6/20 05:50,0.376946765,0.407581762
3/6/20 06:00,0.441322989,0.376678446
3/6/20 06:10,0.359677879,0.40350363
3/6/20 06:20,0.313963495,0.375683449
3/6/20 06:30,0.378488243,0.341825567
3/6/20 06:40,0.346614677,0.400732429
3/6/20 06:50,0.325370049,0.348930231
3/6/20 07:00,0.354155921,0.419680321
3/6/20 07:10,0.381835244,0.300897723
3/6/20 07:20,0.356437467,0.426809771
3/6/20 07:30,0.33721237,0.342758274
3/6/20 07:41,0.351177059,0.280643484
3/6/20 07:50,0.422201365,0.353851589
3/6/20 08:00,0.377082128,0.421494151
3/6/20 08:10,0.421989915,0.350130777
3/6/20 08:20,0.343556263,0.349040711
3/6/20 08:30,0.362567784,0.282429372
3/6/20 08:40,0.372927966,0.341162392
3/6/20 08:51,0.357601651,0.430201947
3/6/20 09:00,0.355691241,0.320686486
3/6/20 09:10,0.338382026,0.32582693
3/6/20 09:20,0.321549913,0.316006421
3/6/20 09:30,0.370107082,0.34495043
3/6/20 09:40,0.374340351,0.306982306
3/6/20 09:50,0.331524681,0.30719388
3/6/20 10:00,0.364474859,0.386642466
3/6/20 10:10,0.380131126,0.377528739
3/6/20 10:20,0.325873011,0.265465877
3/6/20 10:30,0.361387036,0.293011651
3/6/20 10:40,0.377540052,0.426127931
3/6/20 10:50,0.361496383,0.414066155
3/6/20 11:00,0.362675914,0.432594947
3/6/20 11:10,0.411440428,0.401225632
3/6/20 11:20,0.389565905,0.354358633
3/6/20 11:30,0.359639437,0.344183191
3/6/20 11:40,0.384365003,0.277313148
3/6/20 11:50,0.398148054,0.337545207
3/6/20 12:00,0.433396062,0.439301477
3/6/20 12:10,0.350299853,0.286832409
3/6/20 12:20,0.395159173,0.340932353
3/6/20 12:30,0.379517088,0.429630524
3/6/20 12:40,0.442933013,0.39209089
3/6/20 12:50,0.391221368,0.420662182
3/6/20 13:00,0.363104527,0.345467295
3/6/20 13:10,0.350028015,0.32261219
3/6/20 13:20,0.376104893,0.341770513
3/6/20 13:31,0.356235955,0.363701631
3/6/20 13:40,0.311677512,0.320236296
3/6/20 13:50,0.436846679,0.318531081
3/6/20 14:00,0.334992808,0.435944136
3/6/20 14:10,0.375483702,0.364434045
3/6/20 14:20,0.332880093,0.411876018
3/6/20 14:30,0.331329611,0.376800467
3/6/20 14:41,0.319650846,0.327221035
3/6/20 14:50,0.359205636,0.408135577
3/6/20 15:00,0.298172374,0.292085504
3/6/20 15:10,0.317854639,0.36092291
3/6/20 15:20,0.417858818,0.423856421
3/6/20 15:30,0.367258377,0.377401424
3/6/20 15:40,0.395985579,0.318007356
3/6/20 15:50,0.354618104,0.393433438
3/6/20 16:00,0.392183996,0.32952315
3/6/20 16:10,0.362948112,0.325608607
3/6/20 16:20,0.379031753,0.337626201
3/6/20 16:30,0.354914157,0.373454852
3/6/20 16:40,0.361828151,0.356485283
3/6/20 16:50,0.387991979,0.330213289
3/6/20 17:01,0.403561787,0.378046877
3/6/20 17:10,0.379450927,0.41682132
3/6/20 17:20,0.39392669,0.316190017
3/6/20 17:30,0.367661772,0.354211058
3/6/20 17:40,0.348670773,0.268825934
3/6/20 17:50,0.369846186,0.411825215
3/6/20 18:00,0.383556889,0.317648369
3/6/20 18:11,0.345835129,0.32926803
3/6/20 18:20,0.393385959,0.425369115
3/6/20 18:30,0.408706777,0.413121546
3/6/20 18:40,0.465922096,0.427786844
3/6/20 18:50,0.34384063,0.420492437
3/6/20 19:00,0.37713016,0.377483568
3/6/20 19:10,0.35097339,0.344122988
3/6/20 19:21,0.318905487,0.35486704
3/6/20 19:30,0.334502825,0.385424316
3/6/20 19:40,0.436569463,0.458056903
3/6/20 19:50,0.400117696,0.438623569
3/6/20 20:01,0.359992082,0.396301001
3/6/20 20:10,0.361521249,0.483034067
3/6/20 20:20,0.40752051,0.359917334
3/6/20 20:30,0.419131091,0.55414655
3/6/20 20:40,0.319865939,0.343948259
3/6/20 20:50,0.341993377,0.38396642
3/6/20 21:00,0.321502647,0.395602334
3/6/20 21:10,3.481061324,4.755721601
3/6/20 21:20,0.506141465,0.399056231
3/6/20 21:30,0.33678608,0.366758239
3/6/20 21:40,0.371367364,0.48665218
3/6/20 21:50,0.389128086,0.43233512
3/6/20 22:00,0.316766707,0.364163426
3/6/20 22:11,0.338079489,0.304643529
3/6/20 22:20,0.34658335,0.425545225
3/6/20 22:30,0.364487843,0.335362236
3/6/20 22:40,0.332976638,0.335004945
3/6/20 22:50,0.321089044,0.299286957
3/6/20 23:00,0.346174314,0.331887122
3/6/20 23:10,0.432800384,0.372236892
3/6/20 23:20,0.385924035,0.310360161
3/6/20 23:30,0.354155193,0.345301115
3/6/20 23:40,0.378549622,0.399138913
3/6/20 23:50,0.373087565,0.371284208
3/7/20 00:00,0.434458682,0.31718373
3/7/20 00:10,0.399352124,0.328118806
3/7/20 00:20,0.370220935,0.290850739
3/7/20 00:30,0.349425739,0.324893385
3/7/20 00:40,0.322354315,0.388629461
3/7/20 00:50,0.342458775,0.273883377
3/7/20 01:00,0.383206263,0.309248007
3/7/20 01:10,0.397117341,0.406507637
3/7/20 01:20,0.357805294,0.342726531
3/7/20 01:30,0.32125244,0.347250764
3/7/20 01:40,0.36771504,0.229792548
3/7/20 01:50,0.385812752,0.302967782
3/7/20 02:00,0.386255953,0.352468825
3/7/20 02:10,0.395900799,0.46422379
3/7/20 02:20,0.361175326,0.405968731
3/7/20 02:31,0.420671123,0.385993685
3/7/20 02:40,0.303811898,0.354852081
3/7/20 02:50,0.307146319,0.446835613
3/7/20 03:00,0.354779268,0.319055198
3/7/20 03:10,0.356233479,0.424478932
3/7/20 03:20,0.334658066,0.369264899
3/7/20 03:30,0.390152864,0.400401465
3/7/20 03:40,0.403256764,0.424792097
3/7/20 03:50,0.392719871,0.46267772
3/7/20 04:00,0.383145864,0.392430206
3/7/20 04:10,0.349948122,0.4458091
3/7/20 04:20,0.355508942,0.429267816
3/7/20 04:30,0.360280715,0.400971786
3/7/20 04:41,0.380880867,0.31550852
3/7/20 04:50,0.354212739,0.373300155