Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
2/29/2020 5:06,4.55E-01,5.89E-01
2/29/2020 5:16,1.57E+00,2.21E+00
2/29/2020 5:26,4.08E-01,1.61E+00
2/29/2020 5:36,1.82E+00,8.61E-01
2/29/2020 5:46,6.55E-01,1.49E+00
2/29/2020 5:56,1.30E+00,1.91E+00
2/29/2020 6:07,2.25E+00,1.87E-01
2/29/2020 6:17,1.24E+00,5.40E-01
2/29/2020 6:26,1.96E+00,1.26E+00
2/29/2020 6:36,1.30E+00,1.06E+00
2/29/2020 6:46,6.18E-01,1.11E+00
2/29/2020 6:56,9.90E-01,3.90E-01
2/29/2020 7:06,1.26E+00,2.50E-01
2/29/2020 7:17,2.21E+00,7.96E-01
2/29/2020 7:27,8.85E-01,7.42E-01
2/29/2020 7:36,1.66E+00,6.36E-01
2/29/2020 7:46,1.00E+00,4.12E-01
2/29/2020 7:56,5.78E-01,3.14E-01
2/29/2020 8:06,1.55E+00,1.79E+00
2/29/2020 8:16,-2.75E-01,2.23E-01
2/29/2020 8:27,2.14E+00,9.46E-01
2/29/2020 8:37,7.20E-01,4.49E-01
2/29/2020 8:46,1.93E-01,9.89E-01
2/29/2020 8:56,1.63E+00,1.08E+00
2/29/2020 9:06,8.77E-02,8.60E-01
2/29/2020 9:16,1.42E+00,1.13E+00
2/29/2020 9:26,1.61E+00,2.29E+00
2/29/2020 9:37,1.14E+00,2.33E+00
2/29/2020 9:47,1.26E+00,-1.86E-01
2/29/2020 9:56,8.91E-01,1.54E+00
2/29/2020 10:06,1.73E+00,1.98E+00
2/29/2020 10:16,5.88E-01,1.06E+00
2/29/2020 10:26,1.51E+00,1.05E+00
2/29/2020 10:36,1.42E+00,1.34E+00
2/29/2020 10:47,9.18E-01,7.65E-01
2/29/2020 10:57,1.60E+00,6.87E-01
2/29/2020 11:06,1.94E+00,1.30E+00
2/29/2020 11:16,1.16E+00,8.09E-01
2/29/2020 11:26,-3.41E-01,9.04E-01
2/29/2020 11:36,-7.48E-01,1.41E+00
2/29/2020 11:46,1.20E+00,1.03E+00
2/29/2020 11:57,1.33E+00,1.05E+00
2/29/2020 12:07,7.96E-01,7.31E-01
2/29/2020 12:16,1.46E+00,9.19E-01
2/29/2020 12:26,1.09E+00,4.85E-01
2/29/2020 12:36,7.97E-01,7.95E-01
2/29/2020 12:46,3.51E-01,9.12E-01
2/29/2020 12:56,1.54E+00,1.51E+00
2/29/2020 13:07,1.97E+00,1.63E+00
2/29/2020 13:17,1.38E+00,1.12E+00
2/29/2020 13:26,1.30E+00,9.17E-01
2/29/2020 13:36,1.10E+00,1.04E+00
2/29/2020 13:46,5.96E-01,4.17E-01
2/29/2020 13:56,6.98E-01,1.20E+00
2/29/2020 14:06,4.78E-01,1.06E+00
2/29/2020 14:17,1.26E+00,1.47E+00
2/29/2020 14:27,1.03E+00,1.86E+00
2/29/2020 14:36,1.14E+00,1.95E+00
2/29/2020 14:46,8.78E-01,1.56E+00
2/29/2020 14:56,-7.52E-01,8.45E-01
2/29/2020 15:06,3.43E-02,1.51E+00
2/29/2020 15:16,6.50E-01,1.09E+00
2/29/2020 15:27,1.50E+00,1.29E+00
2/29/2020 15:37,1.68E+00,1.86E+00
2/29/2020 15:46,1.81E+00,6.85E-01
2/29/2020 15:56,5.80E-01,1.02E+00
2/29/2020 16:06,5.54E-01,1.06E+00
2/29/2020 16:16,7.99E-01,1.44E+00
2/29/2020 16:26,1.98E+00,7.80E-01
2/29/2020 16:37,8.65E-01,2.54E+00
2/29/2020 16:47,-7.49E-02,1.30E+00
2/29/2020 16:56,1.44E+00,4.18E+00
2/29/2020 17:06,2.31E-02,6.46E-01
2/29/2020 17:16,4.65E-01,1.23E+00
2/29/2020 17:26,1.13E+00,1.10E+00
2/29/2020 17:36,7.38E-01,2.07E+00
2/29/2020 17:46,-2.37E-01,1.38E+00
2/29/2020 17:57,7.41E-01,1.85E+00
2/29/2020 18:07,2.01E+00,1.07E+00
2/29/2020 18:16,5.37E-01,8.42E-01
2/29/2020 18:26,1.29E+00,2.17E+00
2/29/2020 18:36,7.51E-01,2.27E-01
2/29/2020 18:46,1.40E+00,1.64E+00
2/29/2020 18:56,1.23E+00,8.08E-01
2/29/2020 19:07,5.52E-01,5.37E-01
2/29/2020 19:17,1.11E+00,1.57E+00
2/29/2020 19:26,-1.44E-01,6.08E-01
2/29/2020 19:36,1.38E+00,1.40E+00
2/29/2020 19:46,2.04E+00,4.63E-01
2/29/2020 19:56,1.02E+00,1.63E-01
2/29/2020 20:06,1.49E+00,6.84E-01
2/29/2020 20:17,1.66E+00,1.37E+00
2/29/2020 20:27,2.17E+00,1.05E+00
2/29/2020 20:36,7.83E-01,1.39E+00
2/29/2020 20:46,1.46E+00,1.81E+00
2/29/2020 20:56,1.79E+00,9.15E-01
2/29/2020 21:06,1.20E+00,8.53E-01
2/29/2020 21:16,4.53E-02,1.26E+00
2/29/2020 21:27,1.10E+00,2.09E-01
2/29/2020 21:37,5.84E-01,1.90E+00
2/29/2020 21:46,8.97E-01,1.07E+00
2/29/2020 21:56,1.31E+00,9.27E-01
2/29/2020 22:06,2.17E+00,1.45E+00
2/29/2020 22:16,8.54E-01,1.60E+00
2/29/2020 22:26,2.00E+00,6.05E-01
2/29/2020 22:37,1.02E+00,1.08E+00
2/29/2020 22:47,6.07E-01,1.32E+00
2/29/2020 22:56,1.39E+00,8.17E-01
2/29/2020 23:06,2.75E-01,1.08E+00
2/29/2020 23:16,-2.03E-01,7.64E-01
2/29/2020 23:26,1.60E+00,9.47E-01
2/29/2020 23:36,-1.81E-01,1.97E+00
2/29/2020 23:47,4.92E-01,1.42E+00
2/29/2020 23:57,9.88E-01,1.05E+00
3/1/2020 0:06,1.91E+00,1.04E-01
3/1/2020 0:16,9.60E-01,9.90E-01
3/1/2020 0:26,5.29E-01,8.75E-01
3/1/2020 0:36,6.06E-01,1.09E+00
3/1/2020 0:46,1.54E+00,2.22E+00
3/1/2020 0:57,1.35E-01,8.25E-01
3/1/2020 1:06,5.66E-01,2.35E+00
3/1/2020 1:16,1.54E+00,4.09E-01
3/1/2020 1:26,1.62E+00,1.35E+00
3/1/2020 1:36,1.15E+00,1.43E+00
3/1/2020 1:46,1.28E+00,1.95E+00
3/1/2020 1:57,1.59E+00,1.70E+00
3/1/2020 2:07,1.21E+00,1.31E+00
3/1/2020 2:16,1.45E+00,1.44E+00
3/1/2020 2:26,7.04E-01,1.18E+00
3/1/2020 2:36,3.94E-01,1.09E+00
3/1/2020 2:46,4.31E-01,1.09E+00
3/1/2020 2:56,1.58E+00,1.20E+00
3/1/2020 3:06,4.43E-01,8.22E-01
3/1/2020 3:17,1.61E+00,3.42E-01
3/1/2020 3:27,1.27E+00,1.18E+00
3/1/2020 3:36,1.33E+00,1.04E+00
3/1/2020 3:46,1.07E+00,-5.99E-01
3/1/2020 3:56,1.32E+00,1.69E+00
3/1/2020 4:06,-1.39E+00,7.30E-01
3/1/2020 4:16,1.38E+00,1.16E+00
3/1/2020 4:27,1.30E+00,1.18E+00
3/1/2020 4:37,1.52E+00,1.24E+00
3/1/2020 4:46,2.01E+00,1.84E+00
3/1/2020 4:56,7.70E-01,4.14E-01
3/1/2020 5:06,1.92E+00,1.44E+00
3/1/2020 5:16,4.21E-01,8.96E-01
3/1/2020 5:26,1.66E+00,9.95E-01
3/1/2020 5:37,1.68E+00,9.75E-02
3/1/2020 5:47,1.63E+00,1.12E+00
3/1/2020 5:56,4.42E-01,1.32E+00
3/1/2020 6:06,1.62E+00,2.95E-01
3/1/2020 6:16,9.71E-01,8.77E-01
3/1/2020 6:26,1.83E+00,6.45E-01
3/1/2020 6:36,5.00E-01,5.59E-01
3/1/2020 6:47,1.09E+00,5.66E-01
3/1/2020 6:57,1.35E+00,5.75E-01
3/1/2020 7:06,1.11E+00,1.20E+00
3/1/2020 7:16,1.44E+00,1.30E+00
3/1/2020 7:26,1.20E+00,5.94E-01
3/1/2020 7:36,1.31E+00,1.45E+00
3/1/2020 7:46,1.56E+00,9.09E-01
3/1/2020 7:57,8.73E-01,1.72E+00
3/1/2020 8:07,2.13E+00,8.79E-01
3/1/2020 8:16,5.25E-03,6.59E-01
3/1/2020 8:26,1.46E+00,1.65E+00
3/1/2020 8:36,1.41E+00,2.11E+00
3/1/2020 8:46,2.19E-01,1.17E+00
3/1/2020 8:56,1.77E+00,9.89E-01
3/1/2020 9:06,1.24E+00,6.11E-01
3/1/2020 9:17,1.47E+00,1.79E-01
3/1/2020 9:27,5.04E-01,1.23E+00
3/1/2020 9:36,1.16E+00,6.97E-01
3/1/2020 9:46,2.81E-01,1.07E+00
3/1/2020 9:56,1.55E+00,2.05E+00
3/1/2020 10:06,6.93E-01,1.93E+00
3/1/2020 10:17,1.05E+00,4.60E-01
3/1/2020 10:27,3.11E-01,2.51E+00
3/1/2020 10:37,1.72E-01,1.12E+00
3/1/2020 10:46,5.30E-01,1.60E+00
3/1/2020 10:56,-1.11E-01,4.93E-01
3/1/2020 11:06,1.71E+00,1.13E+00
3/1/2020 11:16,7.55E-01,1.66E+00
3/1/2020 11:26,6.90E-01,1.70E+00
3/1/2020 11:37,2.27E+00,1.25E+00
3/1/2020 11:47,7.28E-01,3.38E-01
3/1/2020 11:56,1.83E+00,1.81E+00
3/1/2020 12:06,1.65E+00,1.44E+00
3/1/2020 12:16,6.66E-01,8.79E-01
3/1/2020 12:26,1.35E+00,1.28E+00
3/1/2020 12:36,1.62E+00,1.11E+00
3/1/2020 12:47,1.28E+00,1.13E+00
3/1/2020 12:57,-1.57E-01,1.32E+00
3/1/2020 13:06,1.83E+00,7.08E-01
3/1/2020 13:16,1.17E+00,2.34E+00
3/1/2020 13:26,4.29E-01,9.66E-01
3/1/2020 13:36,-2.05E-01,1.00E+00
3/1/2020 13:46,1.36E+00,6.59E-01
3/1/2020 13:57,4.88E-01,1.05E+00
3/1/2020 14:07,1.37E+00,1.33E+00
3/1/2020 14:16,1.67E+00,1.46E+00
3/1/2020 14:26,8.29E-01,-2.19E-01
3/1/2020 14:36,1.39E+00,1.28E+00
3/1/2020 14:46,7.26E-01,3.89E-01
3/1/2020 14:56,7.96E-01,1.17E+00
3/1/2020 15:07,1.02E+00,2.62E+00
3/1/2020 15:17,1.32E+00,9.07E-01
3/1/2020 15:26,1.35E+00,2.01E+00
3/1/2020 15:36,1.58E+00,2.61E-01
3/1/2020 15:46,1.09E+00,1.09E+00
3/1/2020 15:56,1.26E+00,9.90E-01
3/1/2020 16:06,4.20E-02,1.37E+00
3/1/2020 16:17,-4.47E-01,4.66E-01
3/1/2020 16:27,1.44E+00,4.61E-01
3/1/2020 16:36,8.31E-01,1.27E+00
3/1/2020 16:46,1.52E+00,1.42E+00
3/1/2020 16:56,1.44E+00,8.36E-01
3/1/2020 17:06,1.24E+00,7.09E-01
3/1/2020 17:16,1.44E+00,1.64E+00
3/1/2020 17:27,1.73E-01,9.08E-01
3/1/2020 17:37,1.47E+00,4.38E-01
3/1/2020 17:46,1.23E+00,9.17E-01
3/1/2020 17:56,8.12E-01,8.60E-01
3/1/2020 18:06,1.05E+00,1.87E+00
3/1/2020 18:16,1.23E-01,1.01E+00
3/1/2020 18:26,8.73E-01,1.40E+00
3/1/2020 18:37,1.10E+00,1.08E+00
3/1/2020 18:47,1.66E+00,1.77E+00
3/1/2020 18:56,9.93E-01,1.66E+00
3/1/2020 19:06,1.14E+00,4.64E-01
3/1/2020 19:16,1.46E+00,1.46E+00
3/1/2020 19:26,9.76E-02,7.24E-01
3/1/2020 19:36,7.66E-01,6.73E-01
3/1/2020 19:47,-2.41E-01,8.13E-01
3/1/2020 19:57,9.74E-01,1.39E+00
3/1/2020 20:07,1.40E+00,1.11E+00
3/1/2020 20:16,1.40E+00,9.69E-02
3/1/2020 20:26,1.05E+00,8.22E-01
3/1/2020 20:36,1.30E+00,6.23E-01
3/1/2020 20:46,2.18E+00,2.66E-01
3/1/2020 20:57,9.50E-01,6.49E-01
3/1/2020 21:07,9.44E-01,1.82E+00
3/1/2020 21:16,1.36E+00,9.15E-01
3/1/2020 21:26,6.03E-01,5.94E-01
3/1/2020 21:36,1.08E+00,1.12E+00
3/1/2020 21:46,2.31E-01,5.95E-01
3/1/2020 21:56,1.11E+00,5.04E-01
3/1/2020 22:07,1.77E+00,1.63E+00
3/1/2020 22:17,2.28E+00,1.66E+00
3/1/2020 22:27,1.44E+00,1.04E+00
3/1/2020 22:36,1.07E+00,1.88E+00
3/1/2020 22:46,6.42E-01,1.41E+00
3/1/2020 22:56,1.71E+00,1.12E+00
3/1/2020 23:06,2.01E+00,1.16E+00
3/1/2020 23:17,4.89E-01,9.50E-01
3/1/2020 23:27,6.47E-01,3.55E-01
3/1/2020 23:37,-7.62E-01,5.89E-01
3/1/2020 23:46,2.54E-01,2.37E-02
3/1/2020 23:56,1.35E+00,8.81E-01
3/2/2020 0:06,1.26E+00,2.63E-01
3/2/2020 0:16,1.08E+00,1.01E+00
3/2/2020 0:27,1.27E+00,1.27E+00
3/2/2020 0:37,1.79E+00,1.45E+00
3/2/2020 0:46,1.68E+00,1.56E+00
3/2/2020 0:56,1.04E+00,3.04E-01
3/2/2020 1:06,9.27E-01,1.34E+00
3/2/2020 1:16,8.27E-01,1.88E+00
3/2/2020 1:26,2.03E+00,3.87E-01
3/2/2020 1:37,2.04E+00,9.80E-01
3/2/2020 1:47,2.02E+00,3.18E-01
3/2/2020 1:56,1.49E+00,7.82E-01
3/2/2020 2:06,9.73E-01,1.83E+00
3/2/2020 2:16,1.70E+00,5.41E-01
3/2/2020 2:26,6.55E-01,5.34E-01
3/2/2020 2:36,5.04E-01,1.21E+00
3/2/2020 2:47,1.52E+00,1.13E+00
3/2/2020 2:57,1.40E+00,8.67E-01
3/2/2020 3:06,1.03E+00,4.00E-01
3/2/2020 3:16,1.74E+00,6.44E-01
3/2/2020 3:26,1.14E+00,5.03E-01
3/2/2020 3:36,-1.82E-01,2.66E+00
3/2/2020 3:46,1.37E+00,1.52E+00
3/2/2020 3:57,1.66E-01,1.69E+00
3/2/2020 4:07,4.63E-01,3.24E-01
3/2/2020 4:16,1.42E+00,9.62E-01
3/2/2020 4:26,1.70E+00,1.69E+00
3/2/2020 4:36,1.85E+00,5.35E-01
3/2/2020 4:46,1.79E-01,6.06E-01
3/2/2020 4:56,1.28E+00,1.50E+00
3/2/2020 5:07,1.30E+00,8.96E-01
3/2/2020 5:17,5.31E-01,1.80E+00
3/2/2020 5:26,2.62E-01,9.65E-01
3/2/2020 5:36,1.21E+00,3.32E-01
3/2/2020 5:46,6.30E-01,-1.30E-02
3/2/2020 5:56,1.88E+00,1.05E+00
3/2/2020 6:06,1.11E+00,1.19E+00
3/2/2020 6:17,1.03E+00,8.06E-01
3/2/2020 6:27,1.32E+00,7.99E-01
3/2/2020 6:36,7.57E-01,5.36E-01
3/2/2020 6:46,7.41E-01,6.13E-01
3/2/2020 6:56,-2.29E-01,5.13E-01
3/2/2020 7:06,1.87E+00,1.18E+00
3/2/2020 7:16,6.07E-01,6.86E-01
3/2/2020 7:27,1.61E+00,1.53E+00
3/2/2020 7:37,1.71E+00,1.30E+00
3/2/2020 7:46,1.42E+00,-1.42E-01
3/2/2020 7:56,5.97E-01,1.54E+00
3/2/2020 8:06,8.71E-01,6.87E-01
3/2/2020 8:16,9.76E-01,1.79E-01
3/2/2020 8:26,3.39E-01,3.17E-01
3/2/2020 8:37,3.50E-01,2.89E+00
3/2/2020 8:47,1.82E-01,1.10E+00
3/2/2020 8:57,5.06E-01,7.17E-01
3/2/2020 9:06,1.95E+00,1.68E+00
3/2/2020 9:16,1.25E+00,1.10E+00
3/2/2020 9:26,2.13E+00,6.77E-01
3/2/2020 9:36,1.73E+00,1.29E+00
3/2/2020 9:47,1.19E+00,6.24E-01
3/2/2020 9:57,1.97E-01,1.22E+00
3/2/2020 10:07,8.79E-01,9.03E-01
3/2/2020 10:16,1.60E+00,1.50E+00
3/2/2020 10:26,1.44E+00,1.26E+00
3/2/2020 10:36,1.04E+00,6.31E-01
3/2/2020 10:46,1.45E+00,7.40E-01
3/2/2020 10:56,1.92E+00,2.12E+00
3/2/2020 11:07,1.79E+00,7.32E-01
3/2/2020 11:17,6.01E-01,1.27E+00
3/2/2020 11:26,1.48E-01,2.37E+00
3/2/2020 11:36,1.03E+00,7.85E-01
3/2/2020 11:46,4.59E-01,6.98E-01
3/2/2020 11:56,1.03E+00,1.66E+00
3/2/2020 12:06,1.38E+00,1.30E+00
3/2/2020 12:17,2.45E+00,1.21E+00
3/2/2020 12:27,2.77E-01,1.61E+00
3/2/2020 12:36,8.77E-01,8.57E-01
3/2/2020 12:46,3.01E-01,4.37E-01
3/2/2020 12:56,1.16E+00,2.30E+00
3/2/2020 13:06,1.04E+00,1.19E+00
3/2/2020 13:16,1.72E+00,9.82E-01
3/2/2020 13:27,1.36E+00,1.52E+00
3/2/2020 13:37,1.17E+00,2.18E+00
3/2/2020 13:46,1.46E+00,8.04E-01
3/2/2020 13:56,1.56E+00,1.27E+00
3/2/2020 14:06,-1.87E-01,5.52E-01
3/2/2020 14:16,1.49E+00,7.95E-01
3/2/2020 14:26,1.28E+00,1.42E+00
3/2/2020 14:37,9.81E-01,2.07E+00
3/2/2020 14:47,5.17E-01,1.58E+00
3/2/2020 14:56,5.05E-01,7.61E-01
3/2/2020 15:06,6.85E-01,1.53E-01
3/2/2020 15:16,2.74E-01,1.83E+00
3/2/2020 15:26,1.59E+00,8.95E-01
3/2/2020 15:36,1.39E+00,1.61E+00
3/2/2020 15:47,1.87E+00,3.67E-01
3/2/2020 15:57,6.35E-01,6.28E-01
3/2/2020 16:07,7.87E-01,1.77E+00
3/2/2020 16:16,5.96E-01,1.06E+00
3/2/2020 16:26,9.38E-01,2.05E+00
3/2/2020 16:36,2.06E+00,1.11E+00
3/2/2020 16:46,1.18E+00,1.27E+00
3/2/2020 16:57,-6.93E-04,1.89E+00
3/2/2020 17:07,1.08E-01,1.40E+00
3/2/2020 17:17,1.77E+00,1.68E+00
3/2/2020 17:26,1.62E+00,1.01E+00
3/2/2020 17:36,1.39E+00,2.30E+00
3/2/2020 17:46,2.02E-01,1.51E+00
3/2/2020 17:56,1.69E+00,1.51E+00
3/2/2020 18:07,1.06E+00,1.07E+00
3/2/2020 18:17,1.93E+00,7.75E-01
3/2/2020 18:27,3.46E-01,6.68E-01
3/2/2020 18:36,-1.06E-01,5.30E-01
3/2/2020 18:46,1.22E+00,5.87E-01
3/2/2020 18:56,6.05E-01,1.73E+00
3/2/2020 19:06,2.08E+00,2.17E-01
3/2/2020 19:17,-2.20E-01,2.92E+00
3/2/2020 19:27,2.32E+00,3.86E-01
3/2/2020 19:37,1.80E+00,1.26E+00
3/2/2020 19:46,1.34E+00,9.36E-01
3/2/2020 19:56,-5.06E-01,8.66E-01
3/2/2020 20:06,2.56E+01,4.68E+00
3/2/2020 20:16,2.16E-01,1.31E+00
3/2/2020 20:27,1.85E+01,6.58E+00
3/2/2020 20:37,1.31E+00,2.43E+00
3/2/2020 20:47,1.55E+00,1.46E+00
3/2/2020 20:56,-1.27E-01,2.30E+00
3/2/2020 21:06,1.01E+00,1.37E+00
3/2/2020 21:16,2.75E+01,1.16E+01
3/2/2020 21:26,2.41E+01,2.71E+01
3/2/2020 21:37,1.39E+00,8.86E-01
3/2/2020 21:47,3.44E+01,2.54E+01
3/2/2020 21:57,1.11E+00,1.46E+00
3/2/2020 22:06,1.88E+00,1.47E+00
3/2/2020 22:16,2.88E+01,2.45E+01
3/2/2020 22:26,2.22E+01,2.69E+01
3/2/2020 22:36,1.37E+00,5.02E-01
3/2/2020 22:47,1.53E+00,3.46E-01
3/2/2020 22:57,1.77E+00,5.48E-01
3/2/2020 23:07,4.24E-01,5.10E-01
3/2/2020 23:16,8.72E-01,8.55E-01
3/2/2020 23:26,1.53E+00,1.04E+00
3/2/2020 23:36,-3.01E-01,1.04E+00
3/2/2020 23:46,1.75E+00,8.11E-01
3/2/2020 23:57,1.28E+00,1.35E+00
3/3/2020 0:07,7.66E-01,1.45E-01
3/3/2020 0:17,1.51E+00,2.26E+00
3/3/2020 0:27,1.51E+00,1.75E+00
3/3/2020 0:36,1.18E+00,1.98E+00
3/3/2020 0:46,5.92E-01,7.78E-01
3/3/2020 0:56,4.23E+00,1.37E+01
3/3/2020 1:07,8.10E-01,1.49E+00
3/3/2020 1:17,5.70E-01,7.52E-01
3/3/2020 1:27,1.89E+00,5.05E-01
3/3/2020 1:37,1.19E+00,2.09E+00
3/3/2020 1:46,1.53E+00,2.14E+00
3/3/2020 1:56,2.65E+01,2.38E+01
3/3/2020 2:06,-3.35E-01,8.81E-01
3/3/2020 2:17,2.32E+01,2.88E+01
3/3/2020 2:27,1.54E+00,1.60E+00
3/3/2020 2:37,1.54E+00,4.34E-01
3/3/2020 2:47,1.47E+00,2.49E+00
3/3/2020 2:56,9.23E-01,8.95E-01
3/3/2020 3:06,1.83E+00,9.79E-01
3/3/2020 3:16,1.48E+00,7.38E-01
3/3/2020 3:27,1.58E+00,7.19E-01
3/3/2020 3:37,1.38E+00,1.14E+00
3/3/2020 3:47,1.12E+00,1.23E+00
3/3/2020 3:57,1.48E+00,1.02E+00
3/3/2020 4:06,5.11E-01,1.96E+00
3/3/2020 4:16,1.24E+00,1.92E-02
3/3/2020 4:26,7.48E-01,1.04E+00
3/3/2020 4:37,2.04E-01,8.32E-01
3/3/2020 4:47,2.91E-01,8.79E-01
3/3/2020 4:57,1.81E+00,6.28E-01
3/3/2020 5:07,2.38E+00,9.80E-01
3/3/2020 5:16,3.90E-01,1.78E+00
3/3/2020 5:26,1.50E+00,3.83E-01
3/3/2020 5:36,-4.25E-01,1.14E+00
3/3/2020 5:47,1.31E+00,5.92E-01
3/3/2020 5:57,1.06E+00,1.11E+00
3/3/2020 6:07,7.98E-01,1.00E+00
3/3/2020 6:17,3.01E-01,7.82E-01
3/3/2020 6:26,6.51E-01,9.86E-01
3/3/2020 6:36,1.07E+00,2.02E+00
3/3/2020 6:46,9.26E-01,8.96E-01
3/3/2020 6:57,1.19E+00,4.88E-01
3/3/2020 7:07,1.51E+00,4.12E-01
3/3/2020 7:17,2.06E+00,6.06E-01
3/3/2020 7:27,-7.44E-02,1.05E+00
3/3/2020 7:36,8.89E-01,1.09E+00
3/3/2020 7:46,1.18E+00,8.05E-01
3/3/2020 7:56,3.49E-01,6.39E-01
3/3/2020 8:06,1.64E+00,9.62E-01
3/3/2020 8:17,1.58E+00,8.56E-01
3/3/2020 8:27,2.04E+00,8.69E-01
3/3/2020 8:37,1.39E+00,1.08E+00
3/3/2020 8:47,4.23E-01,9.54E-01
3/3/2020 8:56,2.00E+00,7.38E-01
3/3/2020 9:06,1.28E+00,1.74E+00
3/3/2020 9:16,-6.86E-01,1.62E+00
3/3/2020 9:27,1.03E+00,2.65E+00
3/3/2020 9:37,1.07E+00,9.40E-01
3/3/2020 9:47,1.22E+00,1.07E+00
3/3/2020 9:57,1.47E+00,1.96E+00
3/3/2020 10:06,7.30E-01,2.23E+00
3/3/2020 10:16,9.02E-01,1.85E+00
3/3/2020 10:26,2.09E-01,1.28E+00
3/3/2020 10:37,1.79E+00,8.29E-01
3/3/2020 10:47,1.67E+00,8.34E-01
3/3/2020 10:57,2.29E+00,1.01E+00
3/3/2020 11:07,1.19E+00,1.54E+00
3/3/2020 11:16,1.51E-01,1.12E+00
3/3/2020 11:26,9.69E-01,5.00E-01
3/3/2020 11:36,1.52E+00,1.73E+00
3/3/2020 11:47,6.72E-01,1.31E+00
3/3/2020 11:57,5.44E-01,8.27E-01
3/3/2020 12:07,1.27E+00,3.78E-01
3/3/2020 12:17,9.62E-01,4.49E-01
3/3/2020 12:26,1.70E+00,1.12E+00
3/3/2020 12:36,1.25E+00,2.10E+00
3/3/2020 12:46,1.24E+00,1.07E+00
3/3/2020 12:57,3.47E-01,1.23E+00
3/3/2020 13:07,1.83E+00,8.74E-01
3/3/2020 13:17,1.80E+00,1.15E+00
3/3/2020 13:27,8.51E-01,4.62E-01
3/3/2020 13:36,8.45E-01,8.02E-01
3/3/2020 13:46,2.17E+00,1.02E+00
3/3/2020 13:56,6.80E-01,1.24E+00
3/3/2020 14:07,7.84E-01,6.91E-01
3/3/2020 14:17,1.36E+00,1.45E+00
3/3/2020 14:27,8.53E-01,1.35E+00
3/3/2020 14:37,7.97E-02,2.53E+00
3/3/2020 14:46,9.61E-01,1.20E+00
3/3/2020 14:56,1.06E+00,1.88E+00
3/3/2020 15:06,2.52E+00,2.92E+00
3/3/2020 15:17,1.75E+00,8.83E-01
3/3/2020 15:27,9.97E-01,1.17E+00
3/3/2020 15:37,1.50E+00,8.16E-01
3/3/2020 15:47,3.28E-02,8.29E-01
3/3/2020 15:56,9.10E-01,1.25E+00
3/3/2020 16:06,-6.56E+00,2.33E+00
3/3/2020 16:17,4.42E-01,1.61E+00
